0,NADI LASQUIBAR,Alameda de Jose Miguel Carretero 19,23373,Jaen,661773289,nlasquiba@mail.com,1977-11-07,man1.jpg,Asistente de Investigacion en Ciencias Sociales,0,Jefe de Operaciones Bomberiles,7,Tecnico de Geologia y Minas,3,Graduado o Graduada en Ingenieria de Aeronavegacio,Universidad de Girona,ingles,6,frances ,0,gallego,5,portugues,0,Flash,python,iphone,php,XML,Visual-Studio,Android,html
1,ANTONIA AMALIA SANTIAS,Camino Rosario Palomino 5 Puerta 1 ,03920,Alicante,739424766,aamalia@yahoo.com,1990-06-04,girl1.jpg,Abogado Jefe,2,Analista de Recursos Humanos,2,Jefe de Relaciones Interinstitucionales,5,Programa Oficial de Doctorado en Enologia y Biotec,Universidad Politecnica de Cartagena,ingles,0,portugues,7,frances ,3,valenciano,1,Ruby-on-rails,php,C,Visual Basic,.Net,Flash,python,sql
2,ABOUBAKAR GRADINARU,Calle de Antonio Alegria 93 Apt. 72 ,51897,Ceuta,622224786,agradinar@yahoo.com,1992-04-13,man2.jpg,Analista de Organizacion y Sistemas ,0,Asistente Ejecutivo de Estudios para Graduados,7,Asistente de Especialista en Informacion,5,Master Universitario en Desarrollo e Integracion d,Universidad Politecnica de Madrid,español,1,gallego,7,portugues,2,arabe,0,Iphone-sdk,python,C++,jquery,Android,asp.net,Ajax,C
3,GABRIELA LILIANA APOLINARIO,C. Lourdes Torralba 47,06508,Badajoz,736921857,gliliana@mail.com,1974-06-03,girl1.jpg,Supervisor de Transporte,6,Archivista Jefe,10,Docente de Artes Plasticas,2,Graduado o Graduada en Lenguas Modernas y sus Lite,Universidad Pablo de Olavide,arabe,0,frances ,9,portugues,2,frances ,0,C++,Objective-c,Django,mysql,php,Flash,Linux,C
4,YUMEI BIZCOCHO,Plaza de Luis Miguel Fuster 695 Piso 4 ,19623,Guadalajara,676925100,ybizcoch@yahoo.com,1972-03-10,girl1.jpg,Gerente de Promocion y Administracion de Espacios ,10,Citotecnologo,5,Abogado Especialista Sectorial,5,Master Universitario en Ingenieria y Tecnologia In,Universidad Loyola Andalucia,italiano,1,italiano,3,holandes,4,aleman,7,Java,javascript,javascript,jquery,Flash,.Net,Django,Iphone-sdk
5,SIDAHMED VELASTEGUI,Alameda Noelia Bru 86 Puerta 6 ,16898,Cuenca,627114551,svelastegu@mail.kz,1980-01-25,man1.jpg,Coralista Lider de Cuerdas,9,Jefe de Taller Automotor,10,Periodista,4,Master Universitario en Biomedicina Molecular por ,Universidad de La Laguna,ingles,2,aleman,9,catalan,2,español,8,Flash,Sql-server,javascript,mysql,database,Flash,Sql-server,Django
6,DIEGO JOEL ROF,Via de Ángeles Trillo 66 Apt. 84 ,44751,Teruel,616443243,djoel@mail.com,1983-08-20,man1.jpg,Jefe Central de Presupuesto,2,Arquitecto,7,Supervisor de Registro y Apoyo Asistencial,9,Master Universitario en Artes Visuales y Educacion,Universidad Politecnica de Madrid,frances ,4,vasco,10,italiano,9,italiano,2,css,Iphone-sdk,Visual Basic,python,asp.net,iphone,sql,php
7,BERNARDINO JESUS BRUNS,Ronda Ignacio Múgica 4 Apt. 35 ,50566,Zaragoza,625672725,bjesus@hotmail.com,1989-02-06,man1.jpg,Asistente de Tesoreria,2,Farmaceutico,6,Especialista en Informacion,8,Doctor en Programa Oficial de Posgrado en sostenib,Universidad Politecnica de Cartagena,arabe,5,portugues,0,arabe,6,portugues,2,Android,Visual-Studio,css,C,Objective-c,jquery,XML,css
8,ALEXANDRA IONELA MIERA,Callejón de Miriam García 52,19778,Guadalajara,695061938,aionela@hotmail.com,1995-10-15,girl2.jpg,Luminotecnico,6,Luminotecnico,10,Entrenador Deportivo,4,Programa de Doctorado en Ciencia e Ingenieria de M,Universidad de Cordoba,vasco,2,arabe,7,ingles,0,arabe,2,XML,Ruby-on-rails,php,Visual-Studio,python,css,C++,Java
9,ANDREAS MICHAEL ALPRESA,Alameda Luisa Miralles 31 Apt. 53 ,22824,Huesca,763647161,amichael@hotmail.com,1972-03-16,man1.jpg,Trabajador Social,0,Asesor Artistico,9,Instructor de Desarrollo en Artes Escenicas,10,Master Universitario en Gestion de Recursos Humano,Universidad Pompeu Fabra,aleman,1,vasco,8,catalan,10,arabe,2,sql,javascript,C++,C++,mysql,jquery,database,.Net
10,SERVANDO JOSE KHLIFI,Callejón de Jose Antonio Baños 392 Apt. 73 ,44455,Teruel,718122322,sjose@mail.kz,1974-06-09,man1.jpg,Asistente de Seguros,7,Operador de Equipos de Telecomunicaciones,6,Tecnico Electromecanico,0,Programa Oficial de Doctorado en Computacion Avanz,Universidad Catolica San Antonio,aleman,4,aleman,3,catalan,5,italiano,9,Ruby-on-rails,python,mysql,Java,sql,asp.net,Iphone-sdk,Visual Basic
11,JACQUELINE ALEXANDRA JUNG,Plaza de Julia Hernando 80,47684,Valladolid,780642879,jalexandra@mail.com,1978-12-27,girl1.jpg,Promotor Cultural,6,Comprador,7,Jefe de Inventarios,3,Master Universitario en Avances en Radiologia Diag,Universidad de Leon,español,4,aleman,3,español,8,portugues,4,Ruby-on-rails,.Net,Django,Java,Ruby-on-rails,javascript,C,Ruby-on-rails
12,DANIEL PABLO STROE,Callejón Albert Zamorano 844 Puerta 3 ,07152,Baleares,679709011,dpablo@hotmail.com,1982-11-10,man1.jpg,Musicalizador,5,Asistente de Tesoreria,1,Psicopedagogo,2,Programa de Doctorado en Investigacion Forestal Av,Universidad de Alcala,español,8,italiano,4,portugues,2,italiano,5,.Net,.Net,javascript,Visual-Studio,sql,html,iphone,Linux
13,KATHRIN PULGARIN,Urbanización Andrea Torrecilla 81 Puerta 0 ,31484,Navarra,763722446,kpulgari@hotmail.com,1975-05-06,girl2.jpg,Jefe Sectorial de Compras,1,Asistente de Organizacion Cultural,3,Coordinador de Produccion de Radiodifusora ,2,Master Universitario en Investigacion en Direccion,Universidad Alfonso X El Sabio,español,10,frances ,1,portugues,9,valenciano,6,iphone,database,.Net,Ajax,javascript,C,Windows,Ajax
14,LEVENT TIAN,C. Santiago Escalona 53,42344,Soria,654181100,ltia@gmail.com,1987-12-28,man2.jpg,Director de Titeres y Marionetas,3,Supervisor de Servicios de Mantenimiento,7,Comandante del Cuerpo de Bomberos ,9,Master Universitario en Formacion de las Personas ,Universidad San Pablo-CEU,arabe,4,valenciano,0,holandes,6,frances ,1,Django,Sql-server,Objective-c,Ruby-on-rails,Sql-server,C,mysql,Visual Basic
15,RHIMO TIO,Cuesta Salvador Ugarte 690 Puerta 9 ,43875,Tarragona,656993284,rti@aol.com,1997-09-20,girl1.jpg,Jefe de Operaciones Bomberiles,7,Supervisor de Taller de Publicaciones,1,Asistente de Nomina,10,Graduado o Graduada en Educacion Primaria,Universidad de Barcelona,catalan,0,valenciano,9,valenciano,10,frances ,0,Django,Windows,html,Linux,Iphone-sdk,Sql-server,XML,Windows
16,AMPARO ANTONIA COMPAÑY,Via Mohamed Feliu 97,30225,Murcia,760096877,aantonia@mail.com,1972-10-06,girl1.jpg,Coordinador de Preescolar,0,Jefe de Contabilidad,10,Jefe de Control Previo y/o Posterior,4,Ingeniero Tecnico Forestal Especialidad en Explota,Universidad Europea de Valencia,catalan,9,español,2,holandes,7,aleman,6,Iphone-sdk,Ruby-on-rails,Iphone-sdk,php,Linux,C++,Objective-c,mysql
17,MARGARITA ISABEL ZUBIZARRETA,Ronda de Margarita Tormo 95 Piso 5 ,48930,Bizkaia,617172752,misabel@mail.com,1997-10-14,girl2.jpg,Asistente de Publicidad y Mercadeo,6,Jefe de Planes Operativos y Estrategicos,7,Medico Especialista,6,Licenciado en Farmacia,Universitat Internacional Valenciana,ingles,3,holandes,1,holandes,4,portugues,7,Iphone-sdk,C,Django,Flash,Linux,.Net,Linux,Visual-Studio
18,ALEJANDRA BELEN BEYER,Acceso de Mario Roda 260 Apt. 10 ,22922,Huesca,606949286,abelen@aol.com,1976-04-29,girl2.jpg,Mecanico Dental,0,Dibujante,10,Asistente de Asuntos Audiovisuales,3,Graduado o Graduada en Logistica y Negocios Mariti,Universidad Ramon Llull,holandes,8,gallego,9,ingles,9,gallego,9,iphone,html,Flash,jquery,Ruby-on-rails,Visual-Studio,C++,iphone
19,FRANCISCO HILARIO ATANASIO,Paseo de Luis Miguel Maldonado 46 Puerta 2 ,20814,Gipuzkoa,690946602,fhilario@mail.com,1981-07-25,man2.jpg,Fotografo,4,Instrumentista Academico Lider de Cuerdas,1,Jefe de Servicios Generales,1,Programa Oficial de Doctorado en Desarrollo Region,Universidad de Valladolid,arabe,3,frances ,7,portugues,2,español,6,Visual-Studio,Objective-c,sql,XML,Ruby-on-rails,Ajax,Ajax,iphone
20,ALBA ELIZABETH GARCIA RAYO,Urbanización Francisco Jose Valcárcel 901 Piso 0 ,08886,Barcelona,782404226,aelizabeth@mail.com,1986-01-28,girl2.jpg,Tecnico de Electromedicina,10,Asistente de Entomologia,9,Mecanico Dental,0,Programa de Doctorado en Biologia Fundamental y de,Universidad Pompeu Fabra,italiano,1,arabe,10,frances ,1,holandes,8,Ajax,.Net,XML,jquery,php,Flash,C,Java
21,ISABEL PETRA VITO,Rambla Olga Berrocal 13,23866,Jaen,738706024,ipetra@mail.com,1977-06-16,girl2.jpg,Promotor de Cursos,2,Asistente de Biologia,3,Jefe Central de Informacion y Control Estudiantil,7,Master Universitario en Neurociencia: de la Invest,Universidad de Cadiz,ingles,6,gallego,3,ingles,7,italiano,7,Flash,iphone,Visual-Studio,database,Linux,Iphone-sdk,php,html
22,CONCETTA PLUMED,Cuesta de Josep Aznar 30,38312,Tenerife,693898604,cplume@yahoo.com,1985-09-03,girl2.jpg,Jefe de Prensa,0,Asistente de Laboratorio Clinico,8,Especialista en Asuntos Literarios,4,Master Universitario en Ciencia y Tecnologia Nucle,Universidad de Cantabria,catalan,10,frances ,5,frances ,1,italiano,2,sql,Java,javascript,Objective-c,XML,Java,.Net,mysql
23,ATTA DE LA MORA,Ronda de Sara Martín 4 Apt. 12 ,29744,Malaga,648134307,ade@mail.com,1994-04-30,man2.jpg,Jefe de Taller Metalmecanico,3,Economo,3,Citotecnologo,8,Master Universitario en Osteopatia y Terapia Manua,Universidad Catolica Santa Teresa de Jesus de avil,frances ,7,vasco,10,portugues,5,español,10,Visual-Studio,database,Flash,Windows,asp.net,.Net,javascript,Ajax
24,CARLA VANESSA MELNYK,Pasaje de Virginia Rocha 77 Puerta 5 ,27482,Lugo,754554267,cvanessa@mail.kz,1972-01-08,girl1.jpg,Jefe de Inventarios,2,Facilitador de Desarrollo en Asuntos Literarios,5,Asistente de Publicidad y Mercadeo,5,Programa Oficial de Doctorado en Estudios Hispanic,Otros Centros de Nivel Universitario,portugues,2,italiano,6,gallego,8,vasco,9,Flash,mysql,Linux,Flash,Visual Basic,Flash,html,Django
25,DENI CAVALLO,Acceso María Salvà 37,41729,Sevilla,720175809,dcavall@mail.kz,1970-03-29,man2.jpg,Promotor Social,2,Jefe de Correo,8,Tecnico en Telematica,1,Programa Oficial de Doctorado en Neurociencia Cogn,Universidad Jaume I de Castellon,portugues,10,portugues,10,holandes,3,portugues,9,jquery,Visual Basic,jquery,C,Iphone-sdk,asp.net,Windows,iphone
26,GUILLERMO GONZALO GELMA,Pasaje Ignacio Pujadas 1,11764,Cadiz,600813095,ggonzalo@mail.com,1989-09-04,man1.jpg,Tecnico Radiologo,0,Coordinador Sectorial de Cultura,3,Docente en Artes Escenicas,4,Programa Oficial de Doctorado en Arqueologia,Universitat Internacional Valenciana,valenciano,8,español,6,italiano,2,ingles,2,Ruby-on-rails,Visual-Studio,php,Sql-server,css,Objective-c,Visual Basic,asp.net
27,CANDI KHTIRA,Glorieta de Irene Carreño 14,45566,Toledo,710112447,ckhtir@gmail.com,1984-10-29,man1.jpg,Jefe de Informatica,5,Jefe de Correo,10,Especialista de Sistemas de Informatica,9,Master Universitario en Tecnologias de la Traducci,Universidad Antonio de Nebrija,ingles,6,gallego,1,aleman,6,ingles,3,Ruby-on-rails,jquery,Django,Android,Iphone-sdk,iphone,jquery,Windows
28,FEDERICO GABRIEL CASTIELLA,Urbanización de Esther Diez 12 Piso 5 ,21472,Huelva,600838859,fgabriel@mail.kz,1989-05-04,man1.jpg,Analista de Registro y Control Estadistico,2,Serigrafista Principal,4,Consultor de Informacion y Control Estudiantil,0,Master Universitario en Español como Lengua Extra,Universidad de Extremadura,español,7,portugues,0,aleman,1,español,3,C,iphone,C,php,Ajax,html,jquery,Sql-server
29,CECILIE PAJARIN,Alameda Laura Nadal 545,39808,Cantabria,670839339,cpajari@yahoo.com,1972-07-24,girl2.jpg,Inspector de Seguridad Industrial e Higiene Ocupac,9,Abogado Especialista,5,Asistente de Zootecnia,1,Maestro-Especialidad de Audicion y Lenguaje,Universidad Europea del Atlantico,español,9,italiano,0,frances ,1,holandes,8,css,Visual Basic,asp.net,python,php,Ruby-on-rails,Django,Iphone-sdk
30,ROGER AVILA,Ronda Fernando Alberola 962 Piso 4 ,28254,Madrid,617419342,ravil@aol.com,1992-07-15,man2.jpg,Coralista Lider de Cuerdas,10,Microfilmador,9,Especialista en Informacion,5,Graduado o Graduada en Estudios Ingleses por la Un,Universidad de Girona,frances ,0,aleman,10,arabe,6,frances ,3,.Net,iphone,database,iphone,iphone,php,jquery,Iphone-sdk
31,NORA CHEN,Paseo de Mohamed Espada 5,04236,Almeria,712260500,nche@hotmail.com,1972-05-26,girl2.jpg,Documentalista de Bienes Inmuebles,4,Psicopedagogo,10,Operador de Maquina de Reproduccion (Codigo Transi,6,Graduado o Graduada en Cine por la Universidad Cam,Universidad Autonoma de Madrid,gallego,6,ingles,4,italiano,4,portugues,5,Java,Java,html,html,Windows,python,Ajax,XML
32,EVELYN DANIELA ARZALLUS,Via Paula Porcel 55,26959,La Rioja,755824493,edaniela@gmail.com,1971-03-05,girl2.jpg,Evaluador Curricular,5,Archivista,2,Locutor,0,Graduado o Graduada en  Educacion Infantil por la ,Universidad Europea del Atlantico,español,2,español,8,gallego,10,valenciano,7,sql,html,css,python,Visual Basic,jquery,Windows,Android
33,SARA ESTEFANIA TORREALBA,Urbanización de Elisa Daza 7 Puerta 5 ,04764,Almeria,710062530,sestefania@mail.kz,1989-06-06,girl2.jpg,Operador de Audio,0,Asistente de Seguros,3,Jefe de Artes,8,Doctor en Programa Oficial de Posgrado en evaluaci,IE Universidad,español,9,aleman,6,frances ,6,vasco,5,Linux,database,javascript,Java,mysql,Android,Android,mysql
34,PAN ADAMSON,Plaza de Isabel Donoso 3 Puerta 1 ,49823,Zamora,790191645,padamso@hotmail.com,1974-02-16,man1.jpg,Interprete Vocal,5,Director de Coral,2,Abogado Especialista Sectorial,5,Master Universitario en Musicoterapia,Universidad de Castilla-La Mancha,español,8,portugues,4,aleman,2,aleman,5,Iphone-sdk,Visual Basic,Android,asp.net,Objective-c,Django,Linux,mysql
35,JANE MARIE AINAGA,Ronda Mercedes Ferrando 7,28710,Madrid,641054878,jmarie@gmail.com,1972-09-05,girl2.jpg,Tecnico Radiologo,4,Abogado Especialista,10,Coordinador Administrativo,5,Graduado o Graduada en Geografia y Gestion del Ter,Universidad de Granada,arabe,3,italiano,6,ingles,0,ingles,0,C++,Ajax,sql,python,php,Ruby-on-rails,C++,Sql-server
36,AINHOA CRISTINA MERROUN,Via de Hugo Manjón 3 Puerta 3 ,11587,Cadiz,690790788,acristina@hotmail.com,1987-11-26,girl1.jpg,Supervisor de Servicios de Mantenimiento,5,Trabajador Social Jefe,1,Jefe de Fotografia,1,Graduado o Graduada en Humanidades y Estudios Soci,Universitat Internacional Valenciana,ingles,2,valenciano,9,aleman,6,ingles,4,Iphone-sdk,jquery,database,Objective-c,asp.net,Visual-Studio,Ruby-on-rails,Django
37,MADALIN IONUT SEGUIDO,Paseo de Laura Vilalta 895,49592,Zamora,753087083,mionut@mail.kz,1973-09-22,man2.jpg,Curador,3,Especialista en Mtto. de Equipos de Computacion,1,Jefe de Tesoreria,0,Master Universitario en Direccion de Empresas y Re,Universidad de Lleida,vasco,1,español,8,portugues,0,vasco,7,jquery,css,php,Iphone-sdk,javascript,Java,Objective-c,Linux
38,MANDEEP SENE,Acceso Cristian Aller 39,25169,Lleida,782347039,msen@hotmail.com,1997-02-14,man1.jpg,Analista de Higiene y Seguridad Industrial,4,Jefe Sectorial de Presupuesto,6,Asistente Administrativo,10,Master Universitario Europeo Erasmus Mundus en Apr,Universidad del Pais Vasco/Euskal Herriko Uniberts,español,10,ingles,1,frances ,4,italiano,5,php,Flash,jquery,Java,html,Visual-Studio,Flash,C
39,INES AURORA COMINS,Glorieta Daniel Belmonte 34 Puerta 6 ,17827,Girona,766756848,iaurora@hotmail.com,1997-11-02,girl2.jpg,Bombero Jefe,10,Supervisor de Servicios de Mantenimiento,0,Analista Central de Presupuesto,8,Baccalaureatus in Scientiis Religiosis,Universidad Europea de Madrid,gallego,7,gallego,7,catalan,1,italiano,4,javascript,C,Ajax,Windows,.Net,database,Iphone-sdk,asp.net
40,NAHEED AIXA,Pasadizo Ivan Cuesta 80,20979,Gipuzkoa,699425494,naix@hotmail.com,1985-08-07,girl1.jpg,Jefe de Taller Metalmecanico,6,Jefe de Operaciones Bomberiles,5,Trabajador Social,2,Programa Oficial de Doctorado en Estudios de Tradu,Universidad Catolica San Antonio,catalan,3,ingles,10,frances ,5,ingles,1,jquery,python,iphone,C++,Visual Basic,Ruby-on-rails,Linux,css
41,NAZAR DAN,C. de Manuel Trujillo 90,50708,Zaragoza,715531327,nda@yahoo.com,1997-10-26,man2.jpg,Medico Especialista,5,Trabajador Social,10,Jefe de Emision de Pagos,6,Graduado o Graduada en Odontologia  por la Univers,Universidad Politecnica de Catalunya,vasco,0,frances ,4,catalan,9,portugues,0,Flash,Linux,python,.Net,XML,mysql,Android,asp.net
42,YASAR MURUZABAL,Acceso Jose Antonio Bru 557,30196,Murcia,709658511,ymuruzaba@hotmail.com,1972-03-03,man2.jpg,Asistente de Campo,3,Psicologo Jefe,6,Tecnico de Taller de Micromecanica,10,Master Universitario en Ingenieria Naval y Oceanic,Universidad Carlos III de Madrid,arabe,4,catalan,9,italiano,6,italiano,3,Windows,Sql-server,Ruby-on-rails,Objective-c,database,mysql,asp.net,database
43,CIPRIAN NICOLAE ONOFRE,Pasadizo de Belen Ferrando 31 Puerta 4 ,44699,Teruel,659620512,cnicolae@aol.com,1992-02-25,man1.jpg,Economo,0,Analista de Nomina,5,Administrador,10,Programa Oficial de Doctorado en Traduccion y Estu,Universidad Europea de Canarias,arabe,7,portugues,4,italiano,8,valenciano,4,Linux,Iphone-sdk,Objective-c,jquery,css,jquery,python,html
44,MIHAELA MONICA ARROITA,Pasaje de María Carballo 39,08909,Barcelona,705923348,mmonica@yahoo.com,1989-02-02,girl2.jpg,Asistente de Produccion de Radiodifusora,4,Traductor,5,Supervisor de Laboratorio,3,Master Universitario en Economia Cuantitativa,Universidad Complutense de Madrid,italiano,0,arabe,2,español,1,frances ,9,mysql,Visual Basic,Ajax,mysql,Visual-Studio,javascript,asp.net,Android
45,KHAOULA MECA,Rambla de Gonzalo Ordóñez 602 Piso 2 ,38697,Tenerife,755974939,kmec@hotmail.com,1981-08-13,girl2.jpg,Recepcionista,0,Jefe de Salud Integral,10,Asistente Agropecuario,4,Master Universitario en Economia del Sector Public,Universidad Publica de Navarra,catalan,7,frances ,9,portugues,2,valenciano,0,iphone,jquery,Linux,mysql,Java,html,Django,Iphone-sdk
46,RENAN ZUBIAURRE,Paseo de Belen Pinedo 692,49677,Zamora,655555454,rzubiaurr@hotmail.com,1970-02-04,man2.jpg,Asistente de Tesoreria,9,Asistente de Zootecnia,9,Docente de Aula,9,Master Universitario en Arte Contemporaneo. Creaci,Universidad Pompeu Fabra,catalan,4,gallego,2,ingles,8,italiano,8,Ruby-on-rails,Windows,C,C++,database,python,Windows,C++
47,TOMAS EDUARDO HAN,Urbanización Manuel Rius 27 Puerta 7 ,24647,Leon,762571635,teduardo@mail.kz,1994-09-25,man1.jpg,Jefe de Prensa,7,Diagramador,4,Supervisor de Laboratorio,2,Master Universitario en Publicidad Integrada: Crea,Universidad Pompeu Fabra,aleman,6,ingles,7,vasco,6,arabe,8,iphone,html,Ajax,Objective-c,C,jquery,javascript,Java
48,CHISTIAN MONTOTO,Acceso de Francisco Jose Quintana 7,47765,Valladolid,694134177,cmontot@mail.com,1976-03-04,man2.jpg,Asistente de Recursos Humanos,3,Comprador,5,Asistente de Histologia,6,Programa de Doctorado en Tecnologia Educativa por ,Universidad Autonoma de Madrid,holandes,7,catalan,9,catalan,10,español,1,mysql,Flash,jquery,Ruby-on-rails,Visual Basic,Java,Ajax,javascript
49,MHAND TRABA,Rambla de Mónica Almagro 9 Apt. 47 ,01706,Alava,709806185,mtrab@hotmail.com,1988-02-29,man1.jpg,Jefe de Asistencia Socio-economica Estudiantil,6,Especialista en Asistencia Tecnica Institucional,9,Coordinador de Cine Club,8,Programa de Doctorado en Quimica Aplicada y Materi,Universidad Politecnica de Catalunya,vasco,9,frances ,5,italiano,7,gallego,4,.Net,python,Django,Objective-c,.Net,javascript,Visual Basic,asp.net
