0,NADI LASQUIBAR,Alameda de Jose Miguel Carretero 19,23373,Jaen,661773289,nlasquiba@mail.com,1977-11-07,man1.jpg,Asistente de Investigacion en Ciencias Sociales,0,Jefe de Operaciones Bomberiles,7,Tecnico de Geologia y Minas,3,Graduado o Graduada en Ingenieria de Aeronavegacio,Universidad de Girona,ingles,6,frances ,0,gallego,5,portugues,0,Flash,python,iphone,php,XML,Visual-Studio,Android,html
50,EDGAR GONZALO SOBREIRA,Camino de Emilia Bernat 16 Piso 5 ,04812,Almeria,759570243,egonzalo@yahoo.com,1981-10-31,man1.jpg,Asistente de Biblioteca,6,Analista Central de Presupuesto,9,Coordinador de Deporte,6,Master Universitario en Ciencias Odontologicas por,Universidad de Salamanca,arabe,8,portugues,10,español,1,arabe,4,Android,Sql-server,Linux,Objective-c,css,XML,database,Django
51,YASSIR STOICA,Pasaje Eduardo Ledesma 398,03454,Alicante,704245588,ystoic@yahoo.com,1977-01-27,man1.jpg,Especialista Organizacional,6,Contabilista,1,Analista de Asuntos Audiovisuales,2,Programa de Doctorado en Salud Publica Ciencias Me,Universidad Internacional Isabel I de Castilla,vasco,8,vasco,3,español,1,aleman,2,database,iphone,Objective-c,sql,Linux,asp.net,C,Flash
52,CRISTOBAL SANTIAGO GROVES,Cuesta Sonia Nicolau 2,48873,Bizkaia,708022104,csantiago@aol.com,1976-03-23,man1.jpg,Ayudante de Taller de Artes del Fuego,10,Comandante del Cuerpo de Bomberos ,5,Tecnico Acuicultor,5,Master Universitario en Educom@Med: Capacitacion e,Universitat Internacional Valenciana,catalan,2,catalan,7,italiano,9,español,0,Sql-server,mysql,Objective-c,Visual Basic,Iphone-sdk,C,Java,jquery
53,VENTSISLAV FRAGUAS,Cañada de Raul Arribas 59 Piso 9 ,37834,Salamanca,665667331,vfragua@mail.com,1984-04-10,man1.jpg,Medico Especialista,1,Tecnico Agropecuario,0,Coordinador de Publicaciones,3,Master Universitario Erasmus Mundus en Biodiversid,Universitat Politècnica de València,arabe,7,vasco,2,arabe,4,valenciano,6,Ruby-on-rails,C++,XML,XML,Java,XML,Iphone-sdk,Windows
54,GESSICA SANIA,Rambla de Francisco Javier Machado 383 Puerta 2 ,23758,Jaen,659612471,gsani@hotmail.com,1971-02-27,girl2.jpg,Tecnico Plomero (Codigo Transitorio),6,Locutor,0,Jefe de Trafico,3,Programa Oficial de Doctorado en Hidrologia y Gest,Universidad de Oviedo,valenciano,2,portugues,4,aleman,0,gallego,8,Ruby-on-rails,database,css,Ajax,html,C++,html,Sql-server
55,LUISA BELEN RUIZ MATEOS,Alameda Juan Carlos Lillo 76,36410,Pontevedra,710784511,lbelen@aol.com,1997-10-18,girl1.jpg,Docente de Artes Auditivas,5,Jefe de Nomina,9,Jefe de Taller Metalmecanico,4,Master Universitario en Auditoria y Contabilidad p,IE Universidad,holandes,3,holandes,1,arabe,10,holandes,6,Sql-server,C,Visual-Studio,Visual Basic,asp.net,C,python,Linux
56,ROXANA ANDREEA SALAH,Via Begoña Quintana 99,37624,Salamanca,605774341,randreea@mail.com,1974-09-12,girl1.jpg,Jefe de Unidades Nutricionales,8,Analista Programador de Sistemas,1,Operador de Computacion,8,Graduado Superior en Ingenieria de Sistemas de Def,Mondragon Unibertsitatea,gallego,4,aleman,3,catalan,5,portugues,8,html,C,mysql,iphone,.Net,Windows,php,database
57,MADELEINE BETANCORT,Glorieta de Trinidad Morera 3,47332,Valladolid,619658377,mbetancor@yahoo.com,1994-06-21,girl2.jpg,Supervisor de Operaciones de Radiodifusora ,3,Asistente de Laboratorio Clinico,1,Ingeniero Agronomo Jefe,6,Graduado o Graduada en Marketing y Gestion Comerci,Universidad de Barcelona,holandes,6,italiano,1,italiano,0,gallego,6,html,Iphone-sdk,Visual-Studio,C,mysql,asp.net,php,.Net
58,FIOR DALIZA FABREGUES,Urbanización Marina Ródenas 81,48836,Bizkaia,662886248,fdaliza@gmail.com,1987-12-13,girl1.jpg,Jefe de Planes Operativos y Estrategicos,7,Tecnico Forestal,0,Tecnico Radiologo,5,Doctor en Programa Oficial de Posgrado en Historia,Universidad Autonoma de Barcelona,aleman,9,catalan,1,arabe,7,ingles,5,Linux,database,Linux,php,sql,XML,Windows,XML
59,JAVIER MOISES HUMBERT,Acceso Anna Casares 87 Piso 9 ,02432,Albacete,629191194,jmoises@mail.kz,1995-03-18,man2.jpg,Jefe Sectorial de Compras,5,Operador de Maquina de Reproduccion (Codigo Transi,5,Analista Especialista de Recursos Humanos,0,Graduado o Graduada en Empresas y Actividades Turi,Universidad de Salamanca,holandes,6,español,10,portugues,10,ingles,8,Windows,database,python,asp.net,jquery,python,.Net,Objective-c
60,MANUEL GUMERSINDO ASTONDOA,Alameda Josep Miguel 70 Piso 4 ,32319,Ourense,674079710,mgumersindo@hotmail.com,1982-01-12,man1.jpg,Caligrafo,5,Asistente de farmacia,0,Tecnico de Electromedicina,2,Programa de Doctorado en Ciencias y Tecnologias Ma,Universidad Catolica San Antonio,catalan,1,arabe,9,holandes,4,portugues,1,Ruby-on-rails,iphone,C,Visual Basic,php,Flash,asp.net,C
61,THIERNO ESNAOLA,Callejón Andrea Roman 470 Piso 2 ,31122,Navarra,698277254,tesnaol@hotmail.com,1973-08-10,man1.jpg,Ayudante de Taller de Artes del Fuego,5,Director de Titeres y Marionetas,0,Auxiliar de Registro y Estadisticas de Servicios A,10,Programa Oficial de Doctorado en Podologia Avanzad,Universidad Europea de Madrid,gallego,7,ingles,8,catalan,9,español,7,python,mysql,Ruby-on-rails,Visual-Studio,Iphone-sdk,C++,Linux,css
62,MARYAMA TAFUR,Paseo de Jose Maria Baeza 4 Puerta 4 ,45635,Toledo,646433458,mtafu@yahoo.com,1992-07-05,girl2.jpg,Docente de Artes Plasticas,3,Analista de Organizacion y Sistemas ,8,Inspector de Proteccion Ambiental,7,Graduado o Graduada en Educacion Primaria,Universidad Carlos III de Madrid,portugues,7,ingles,4,italiano,7,valenciano,6,html,Windows,css,Android,Ruby-on-rails,Linux,css,jquery
63,PASCUAL LUIS BARRANCOS,Urbanización Emilio Mascaró 73,11713,Cadiz,625592588,pluis@aol.com,1994-08-30,man2.jpg,Asistente de Laboratorio de Idiomas,3,Tecnico Quimico,6,Asistente de Publicaciones,2,Doctor en Programa Oficial de Posgrado en Odontolo,Universidad de Jaen,ingles,1,aleman,3,frances ,10,arabe,5,Windows,C++,html,Visual Basic,Linux,Java,python,XML
64,NATALIE ANNE SAUCI,Paseo Montserrat Esteve 10 Piso 6 ,47512,Valladolid,608478001,nanne@yahoo.com,1980-11-20,girl1.jpg,Analista de Informacion y Control Estudiantil,4,Camarografo,1,Tecnico de Grabacion de Radiodifusora ,4,Programa de Doctorado en Agua y Desarrollo Sosteni,Universitat de les Illes Balears,vasco,0,arabe,6,español,10,arabe,1,mysql,Windows,Linux,Visual-Studio,javascript,Django,Django,Java
65,NANCY STELLA ANGELATS,Cuesta Luís Pardo 34 Piso 6 ,22813,Huesca,731851028,nstella@hotmail.com,1970-11-16,girl2.jpg,Facilitador de Desarrollo de Recursos Humanos,2,Taxidermista,0,Asistente de Contabilidad,6,Diplomado en Maquinas Navales,Universidad Catolica Santa Teresa de Jesus de avil,español,8,holandes,8,español,9,valenciano,4,Visual-Studio,.Net,C++,C++,Android,XML,Iphone-sdk,php
66,PILAR RAQUEL MARTINI,Cañada de Juan José Leal 84,20772,Gipuzkoa,642101112,praquel@aol.com,1995-08-13,girl2.jpg,Jefe de Talleres de Obras,0,Soplador de Vidrio Jefe,8,Asistente de Investigacion en Ciencias Sociales,3,Master Universitario en Estudios Avanzados en Filo,Universidad Internacional de Andalucia,italiano,6,vasco,10,italiano,0,portugues,7,Sql-server,Windows,Visual-Studio,Android,Visual-Studio,Linux,Objective-c,python
67,ABEL JUAN SEDDIKI,Acceso Purificación Toro 54 Puerta 4 ,49997,Zamora,624995171,ajuan@mail.kz,1977-07-30,man2.jpg,Inspector de Control de Perdidas,8,Jefe Sectorial de Presupuesto,6,Programador de Sistemas,9,Master Universitario en Neuropsicologia Clinica po,Universidad Internacional de Andalucia,arabe,1,vasco,4,italiano,7,holandes,8,php,C++,C,html,Ajax,html,XML,.Net
68,WEILING SANCHEZ MATEOS,Plaza de Raul Cuadrado 49,13334,Ciudad Real,606727047,wsanchez@aol.com,1997-10-06,girl1.jpg,Telefonista,4,Economo,9,Secretaria (o) Ejecutiva (o),1,Master Universitario en Lingüistica Aplicada al I,Universidad de Deusto,vasco,1,aleman,1,italiano,2,valenciano,4,css,Objective-c,Linux,javascript,php,javascript,Windows,Objective-c
69,CARLOS JONAY CALDERON DE LA BARCA,Avenida de Andrea Benítez 24 Apt. 90 ,47398,Valladolid,792122702,cjonay@yahoo.com,1981-01-30,man2.jpg,Contador Jefe,7,Locutor,1,Auxiliar de Registro y Estadisticas de Servicios A,9,Master Universitario en Biodiversidad Marina y Con,Universidad de Vigo,valenciano,0,aleman,2,vasco,2,catalan,4,css,C++,iphone,sql,python,Flash,Flash,python
70,LIFENG MESTANZA,Plaza Miguel Castejón 60 Piso 4 ,18347,Granada,633228247,lmestanz@aol.com,1983-03-05,man1.jpg,Jefe de Relaciones Interinstitucionales,1,Asistente de Publicidad y Mercadeo,7,Coordinador Sectorial de Cultura,1,Doctor en Historia en Programa Oficial de Posgrado,Mondragon Unibertsitatea,italiano,0,italiano,3,italiano,6,portugues,6,css,Ajax,Java,Iphone-sdk,python,Flash,.Net,javascript
71,CESAR IGNACIO DE FREITAS,Avenida de Ana Bru 55,19641,Guadalajara,740604402,cignacio@mail.kz,1970-01-27,man1.jpg,Jefe de Inventarios,9,Analista de Asuntos Audiovisuales,9,Soplador de Vidrio Jefe,10,Master Universitario en Comunicacion Especializada,Universidad de Zaragoza,vasco,10,italiano,9,ingles,7,español,10,Linux,XML,Linux,python,Sql-server,C++,Iphone-sdk,javascript
72,LINA ISABEL EL GOUMRI,Urbanización de Cristian Roldán 94,10629,Caceres,736026056,lisabel@hotmail.com,1980-10-13,girl1.jpg,Jefe de Talleres de Obras,9,Analista Financiero,0,Jefe de Planes Operativos y Estrategicos,9,Master Universitario en tecnologia de la informaci,Universidad de Almeria,aleman,9,vasco,10,ingles,1,ingles,3,python,Ajax,iphone,Sql-server,jquery,iphone,Iphone-sdk,database
73,CELMIRA CASTELEIRO,Callejón de Marcos Cabrera 843 Piso 7 ,23430,Jaen,627718498,ccasteleir@gmail.com,1990-05-24,girl1.jpg,Supervisor de Servicios Generales,5,Camarografo,3,Supervisor de Laboratorio,3,Master Universitario en Osteopatia y terapia manua,Universidad Europea Miguel de Cervantes,aleman,10,gallego,4,frances ,7,vasco,5,Visual Basic,Linux,python,javascript,C,C++,html,Windows
74,ADRIANA JUDITH ANTXIA,Via Lourdes Quero 7 Puerta 6 ,49168,Zamora,621510537,ajudith@hotmail.com,1973-02-24,girl1.jpg,Jefe de Operaciones Bomberiles,4,Jefe de Contabilidad,7,Enfermera (o) Jefe,1,Master Universitario en Diseño de Producto por la,Universidad Catolica Santa Teresa de Jesus de avil,gallego,9,italiano,5,italiano,9,frances ,3,Django,javascript,Linux,database,python,javascript,asp.net,php
75,DIEGO ANDRE VELICIAS,Rambla de Francisca Juárez 5 Apt. 20 ,52261,Melilla,746329014,dandre@aol.com,1996-03-17,man1.jpg,Jefe de Fotografia,6,Inspector de Seguridad Industrial e Higiene Ocupac,8,Interprete Vocal,7,Master Universitario en Consultoria y Asesoria Fin,Universidad de Alicante,valenciano,7,aleman,3,valenciano,5,vasco,5,Windows,XML,mysql,html,C,javascript,database,css
76,MARIA VITORIA CLAUSELL,Camino de Remedios Pinto 727,52892,Melilla,674144424,mvitoria@hotmail.com,1994-01-09,girl1.jpg,Psicologo Jefe,4,Auxiliar de Servicios para el Arte,1,Dietista,9,Programa de Doctorado en Energia Electrica por la ,Universidad Cardenal Herrera-CEU,italiano,3,gallego,2,español,9,catalan,9,Sql-server,html,asp.net,database,Ajax,XML,C,javascript
77,VICTORIA ROSA COIRADAS,C. de Sebastian Espada 72,34506,Palencia,622555335,vrosa@mail.com,1981-07-26,girl2.jpg,Analista de Presupuesto,5,Asistente de Presupuesto,10,Supervisor de Operaciones de Radiodifusora ,7,Master Universitario en Sistema de Justicia Penal ,Universidad Miguel Hernandez de Elche,arabe,4,holandes,7,holandes,2,ingles,3,Ruby-on-rails,Sql-server,Sql-server,sql,Objective-c,Iphone-sdk,Ruby-on-rails,Windows
78,POP EL BOUZIDI,Urbanización de Juan José Pagès 679 Apt. 15 ,42994,Soria,613345990,pel@hotmail.com,1981-12-11,man2.jpg,Asistente de Camara,10,Especialista de Sistemas de Informatica,10,Instructor de Desarrollo en Artes Escenicas,2,Programa de Doctorado en Ciencias Juridicas y Empr,Universidad Fernando Pessoa-Canarias (UFP-C),gallego,0,gallego,7,portugues,10,vasco,1,javascript,javascript,Iphone-sdk,database,asp.net,asp.net,jquery,Iphone-sdk
79,IZABEL TRULLEN,Vial de Gabriel Fuertes 35,48183,Bizkaia,660843795,itrulle@yahoo.com,1975-05-18,girl1.jpg,Asistente de Recursos Humanos,7,Coordinador de Centro de Estudios en Artes,7,Topografo ,0,Master Universitario en Comunicacion Social por la,Universitat Abat Oliba CEU,vasco,7,vasco,9,aleman,3,español,1,jquery,html,Iphone-sdk,Ajax,Objective-c,Windows,iphone,python
80,GONZALO NIETO,Vial de Hugo Verdú 388,33428,Asturias,694156720,gniet@hotmail.com,1983-09-05,man1.jpg,Coordinador Sectorial de Cultura,7,Asistente de Mantenimiento de Equipos y Redes de I,0,Serigrafista Principal,7,Doctor en Programa Oficial de Posgrado en Nanocien,Universidad de Leon,catalan,3,vasco,5,gallego,7,gallego,1,html,database,jquery,Windows,Iphone-sdk,XML,Linux,Objective-c
81,ALEJANDRO SEBASTIAN REINALDO,Callejón de Ruben Castilla 347 Puerta 0 ,28550,Madrid,766499781,asebastian@aol.com,1981-01-06,man1.jpg,Secretaria (o) Bilingüe,3,Asistente de Anatomia y Patologia,5,Coordinador de Preescolar,3,Master Universitario en Radio por la Universidad S,Universidad Politecnica de Cartagena,catalan,10,valenciano,4,aleman,10,italiano,9,python,Ajax,XML,.Net,XML,javascript,iphone,database
82,AMPARO ANGELES DE LA CAMARA,Urbanización de Elena Roca 730 Piso 1 ,06253,Badajoz,759446077,aangeles@hotmail.com,1986-03-31,girl2.jpg,Fotolitografo,10,Supervisor de Pintores (Codigo Transitorio),1,Docente de Preescolar,6,Programa de Doctorado en Ciencia Cognitiva y Lengu,Universidad Pompeu Fabra,valenciano,6,catalan,10,arabe,3,catalan,2,Ajax,Flash,Visual Basic,Sql-server,Django,Windows,python,Objective-c
83,DANIL BORREGA,Pasaje de Santiago Sanmartín 652 Piso 7 ,37944,Salamanca,745097010,dborreg@yahoo.com,1976-02-23,man2.jpg,Asistente de Publicaciones,1,Tecnico en Telematica,0,Jefe de Talleres de Obras,0,Master Universitario en Educacion Fisica y Psicomo,Universidad Europea de Canarias,italiano,7,italiano,3,gallego,6,vasco,5,.Net,python,Visual-Studio,Windows,Linux,mysql,Ajax,mysql
84,VALENTINA PILAR MONFILLO,Ronda Joaquin Echevarría 134,30259,Murcia,711081074,vpilar@aol.com,1997-03-23,girl1.jpg,Jefe de Relaciones Publicas,3,Editor de Asuntos Audiovisuales,10,Archivista Jefe,5,Graduado o Graduada en Lenguas Modernas por la Uni,Universidad Politecnica de Cartagena,aleman,0,arabe,5,gallego,6,vasco,7,Sql-server,Visual Basic,css,Ajax,jquery,javascript,asp.net,XML
85,RAINER LARRINAGA,Cañada de Gabriel Domínguez 27 Piso 3 ,02614,Albacete,686380223,rlarrinag@mail.kz,1979-11-17,man1.jpg,Promotor de Relaciones Publicas e Interinstitucion,5,Sub-director Educativo,10,Dibujante Ilustrador Jefe,7,Master Universitario en Investigacion Musical por ,Universidad de Almeria,holandes,5,arabe,8,español,4,arabe,9,asp.net,asp.net,Visual Basic,javascript,iphone,Ajax,Flash,Java
86,SOLOMIYA EL MOKHTARI,Plaza Noelia Manjón 474 Puerta 9 ,20883,Gipuzkoa,605884147,sel@mail.com,1974-02-18,girl1.jpg,Sub-director Educativo,9,Supervisor de Operaciones de Radiodifusora ,9,Citotecnologo,9,Programa Oficial de Doctorado en Organizacion de E,Universidad Rovira i Virgili,español,1,aleman,3,ingles,4,italiano,8,python,XML,Iphone-sdk,jquery,javascript,C++,asp.net,css
87,ROY DAVID AMAYUELAS,Avenida Jose Carlos Marin 5,06857,Badajoz,666285414,rdavid@hotmail.com,1980-09-10,man2.jpg,Analista de Higiene y Seguridad Industrial,9,Analista Especialista de Recursos Humanos,4,Abogado Jefe,4,Programa de Doctorado en Biodiversidad y Gestion A,Universidad Fernando Pessoa-Canarias (UFP-C),gallego,10,holandes,0,aleman,8,portugues,8,Iphone-sdk,css,css,asp.net,Visual-Studio,Objective-c,.Net,iphone
88,YOUSUF CAPPA,Avenida Marcos Higueras 31,20279,Gipuzkoa,771505586,ycapp@aol.com,1984-05-29,man2.jpg,Asistente de Laboratorio de Computacion,7,Analista de Organizacion y Sistemas ,2,Supervisor de Operaciones de Radiodifusora ,10,Programa de Doctorado en Quimica por la Universita,Universidad Europea de Madrid,italiano,9,gallego,6,aleman,1,español,4,Visual Basic,Objective-c,php,Iphone-sdk,Java,XML,Visual-Studio,C++
89,RUBEN OSVALDO CEDENO,Avenida de Felipe Gallardo 56 Puerta 3 ,42337,Soria,726559254,rosvaldo@mail.com,1974-06-30,man1.jpg,Investigador Ocupacional,4,Operador de Computacion,6,Asistente Ejecutivo de Relaciones Interinstitucion,7,Master Universitario en Direccion y Gestion de Coo,Universidad de Las Palmas de Gran Canaria,vasco,7,vasco,6,portugues,3,italiano,6,Ruby-on-rails,Linux,database,database,html,Java,XML,html
90,FEDERICO IVAN BRASAL,C. de Nieves Villalonga 26 Apt. 38 ,14758,Cordoba,622706986,fivan@mail.kz,1987-02-20,man1.jpg,Analista de Organizacion y Sistemas ,7,Asistente de Protocolo,2,Instrumentista Academico Lider de Cuerdas,8,Programa Oficial de Doctorado en Fisica Nuclear,Universidad Miguel Hernandez de Elche,portugues,4,gallego,0,italiano,2,valenciano,9,javascript,css,Linux,Flash,Flash,javascript,Visual Basic,Linux
91,ENRIQUE MARTIN BESA,Pasaje Hector Conde 23,31160,Navarra,629306347,emartin@aol.com,1997-03-05,man1.jpg,Especialista en Informacion,8,Analista Financiero,5,Jefe de Talleres de Obras,0,Programa Oficial de Doctorado en Empresa,Universidad de Alcala,valenciano,3,aleman,8,gallego,2,catalan,10,Iphone-sdk,Linux,Android,php,javascript,php,Flash,mysql
92,EMILIO MARCOS BUELE,Avenida de Emilia Vicens 2,15910,Coruna,731162835,emarcos@gmail.com,1979-05-16,man2.jpg,Asistente de Biologia,2,Operador de Equipos de Telecomunicaciones,1,Citotecnologo,5,Master Universitario en Ingenieria de Tecnologias ,Universidad de Burgos,frances ,4,español,1,portugues,0,catalan,9,XML,Visual Basic,XML,html,sql,Iphone-sdk,.Net,python
93,AMR FAYA,Acceso de Gloria Cañas 62,16494,Cuenca,765239627,afay@aol.com,1986-04-05,man2.jpg,Facilitador de Desarrollo en Asuntos Literarios,6,Jefe de Emision de Pagos,3,Analista Central de Presupuesto,7,Master Universitario en Lingüistica Aplicada al I,Universidad de Girona,arabe,2,aleman,4,arabe,3,aleman,5,Java,Linux,Linux,Ajax,mysql,Java,mysql,Sql-server
94,MONIKA KATARZYNA CORNADO,Callejón de Tomás Benet 99 Apt. 82 ,01659,Alava,651138202,mkatarzyna@aol.com,1992-03-17,girl1.jpg,Auxiliar de Registro y Estadisticas de Servicios A,10,Trabajador Social Jefe,9,Supervisor de Operaciones de Radiodifusora ,8,Programa Oficial de Doctorado en Acuicultura: Prod,Universitat Internacional Valenciana,italiano,9,valenciano,6,valenciano,6,portugues,9,css,C,asp.net,database,javascript,Sql-server,python,php
95,GULLERMO ISTURIZ,Vial Pilar Arnaiz 99,31542,Navarra,721728182,gisturi@aol.com,1994-03-20,man2.jpg,Administrador Jefe,1,Jefe Central de Recursos Humanos,5,Coordinador Sectorial de Cultura,5,Master Universitario en Cine y Television por la U,Universitat Internacional de Catalunya,catalan,8,vasco,7,catalan,1,catalan,8,Iphone-sdk,javascript,Windows,Android,.Net,css,Windows,Ruby-on-rails
96,ALBERTO SALVADOR ESQUIVIAS,Ronda Inmaculada Pi 22,36766,Pontevedra,790054248,asalvador@hotmail.com,1992-10-04,man2.jpg,Asistente de Especialista en Informacion,6,Secretaria (o) Ejecutiva (o) Bilingüe,0,Tecnico Radiologo,2,Master Universitario en Administracion Internacion,Universidad Pompeu Fabra,ingles,0,vasco,7,español,5,aleman,8,.Net,Ajax,iphone,C,C,Linux,javascript,javascript
97,MIGUEL PATRICIO CAMPALLO,Calle Hugo Daza 5,16506,Cuenca,608479765,mpatricio@mail.com,1973-02-11,man1.jpg,Asistente de Topografia,10,Docente de Aula,8,Documentalista de Bienes Inmuebles,6,Master Universitario en Derecho y Administracion L,Universidad de Barcelona,italiano,3,aleman,10,aleman,6,portugues,2,Objective-c,iphone,html,Windows,database,C++,jquery,.Net
98,CARLOS EMANUEL AMEZQUETA,Callejón Francisco Javier Medina 931 Puerta 6 ,28720,Madrid,606318896,cemanuel@gmail.com,1985-06-18,man1.jpg,Inspector de Higiene y Control de Precios de Alime,3,Auxiliar de Registro y Estadisticas de Servicios A,2,Taxidermista,7,Graduado o Graduada en Lengua Española y sus Lite,Universidad de Huelva,aleman,5,italiano,3,catalan,2,holandes,10,python,Flash,mysql,Flash,css,sql,javascript,Visual Basic
