0,NADI LASQUIBAR,Alameda de Jose Miguel Carretero 19,23373,Jaen,661773289,nlasquiba@mail.com,1977-11-07,man1.jpg,Asistente de Investigacion en Ciencias Sociales,0,Jefe de Operaciones Bomberiles,7,Tecnico de Geologia y Minas,3,Graduado o Graduada en Ingenieria de Aeronavegacio,Universidad de Girona,ingles,6,frances ,0,gallego,5,portugues,0,Flash,python,iphone,php,XML,Visual-Studio,Android,html
99,NITA DE JULIAN,Paseo de Tomás Patiño 96,50716,Zaragoza,791594348,nde@hotmail.com,1977-06-18,girl1.jpg,Tallador de Diamantes,0,Jefe de Tesoreria,6,Supervisor de Carpinteria (Codigo Transitorio),5,Master Universitario en Oceanografia y Gestion del,Universidad Complutense de Madrid,aleman,6,holandes,4,aleman,0,catalan,5,.Net,Sql-server,Django,XML,XML,Ruby-on-rails,Java,XML
100,RAUL ANIBAL GALINO,Calle de Vicenta Rozas 23 Piso 6 ,03359,Alicante,616909396,ranibal@mail.kz,1992-05-10,man2.jpg,Coordinador de Asuntos Literarios,5,Asistente de Anatomia y Patologia,3,Animador Cultural,0,Programa Oficial de Doctorado en Microbiologia y P,Universidad de Cordoba,holandes,0,vasco,6,español,8,holandes,7,mysql,html,iphone,C++,C,Ajax,Iphone-sdk,Java
101,ALEXANDER DAVID ORTIZ DE URBINA,Glorieta de Felix Valenzuela 24,27682,Lugo,691241230,adavid@yahoo.com,1980-12-30,man1.jpg,Analista Financiero,1,Psicologo,4,Telefonista,3,Master Universitario en Evolucion Humana por la Un,Universidad de Las Palmas de Gran Canaria,valenciano,1,aleman,5,español,3,italiano,5,iphone,sql,Flash,sql,C++,Visual-Studio,Django,C
102,ANGEL REMIGIO DE AZA,C. de Lorenzo Mármol 692,52979,Melilla,700294994,aremigio@gmail.com,1994-11-03,man1.jpg,Especialista en Asuntos Literarios,6,Tecnico en Telematica,2,Supervisor de Costos de Obras,0,Programa Oficial de Doctorado en Fisica Nuclear y ,Otros Centros de Nivel Universitario,holandes,9,portugues,8,ingles,6,aleman,9,javascript,Visual Basic,Android,jquery,.Net,Ruby-on-rails,javascript,Windows
103,EBTISAM MANU,Cañada de Fátima Diéguez 8,25657,Lleida,602851122,eman@hotmail.com,1994-10-04,girl2.jpg,Jefe de Seguros,9,Supervisor de Servicios Generales,5,Administrador Jefe,10,Programa de Doctorado en Biomedicina por la Univer,Universidad Jaume I de Castellon,frances ,3,portugues,7,catalan,0,vasco,6,iphone,asp.net,Flash,database,Iphone-sdk,Visual Basic,sql,css
104,VASCO LANG,Paseo de Felipe Bolaños 64,52376,Melilla,701928713,vlan@mail.com,1982-09-23,man2.jpg,Supervisor de Pintores (Codigo Transitorio),2,Recepcionista,2,Medico Jefe,3,Doctor en Programa Oficial de Posgrado en Riesgos ,Universidad Autonoma de Barcelona,aleman,4,frances ,4,vasco,0,español,6,Linux,Iphone-sdk,Linux,Objective-c,jquery,Java,Ajax,Django
105,KAREM MENTA,Camino Ivan Vargas 5,30747,Murcia,680127304,kment@hotmail.com,1989-12-25,man1.jpg,Tecnico en Telematica,9,Traductor,7,Auxiliar de Archivo,5,Doctor en Programa Oficial de Posgrado en Industri,Universidad Internacional Menendez Pelayo,español,6,frances ,4,valenciano,2,arabe,10,Android,sql,Iphone-sdk,Sql-server,XML,php,C,C++
106,YUSRAA BONAÑO,Rambla de Lidia Antúnez 358 Apt. 10 ,37936,Salamanca,626631165,ybonaÑ@hotmail.com,1973-02-04,girl2.jpg,Consultor de Informacion y Control Estudiantil,5,Jefe de Planes Operativos y Estrategicos,3,Asistente de Almacen (Codigo Transitorio),5,Programa Oficial de Doctorado en Microelectronica ,Universidad de Malaga,ingles,9,español,4,italiano,6,valenciano,3,javascript,database,jquery,XML,C,mysql,python,php
107,AMATH ULIBARRI,Ronda de Josep Pozo 39 Apt. 90 ,46207,Valencia,638478971,aulibarr@yahoo.com,1984-12-05,man2.jpg,Jefe de Prensa,4,Diseñador Grafico,4,Capitan de Buque,1,Master Universitario en Tecnologia en la Arquitect,Universitat de València (Estudi General),holandes,3,ingles,6,arabe,8,español,5,asp.net,sql,Ajax,Visual-Studio,.Net,Iphone-sdk,Windows,css
108,MARIA CODES MECIAS,Pasaje Salvador Pozo 894,46126,Valencia,785775139,mcodes@aol.com,1984-05-10,girl1.jpg,Jefe de Analisis y Procesamiento de Compras,6,Operador de Computacion,2,Cartografo,0,Programa Oficial de Doctorado en Ingenieria Biotec,Universidad Miguel Hernandez de Elche,italiano,10,gallego,6,frances ,1,español,9,Ajax,sql,C,Java,Sql-server,Java,C++,python
109,XIAOZHONG GOYENA,Plaza de Santiago Agustín 618 Puerta 8 ,12625,Castellon,618165168,xgoyen@mail.com,1996-03-28,man1.jpg,Tecnico de Taller de Micromecanica,9,Auxiliar de Registro y Estadisticas de Servicios A,8,Orientador,8,Master Universitario en Iberoamericano de Historia,Universidad de Alicante,portugues,10,italiano,8,italiano,0,frances ,6,Ajax,asp.net,Windows,jquery,html,Visual Basic,php,Sql-server
110,ELISA ANTONIA ELEXPURU,C. de Ángel Teruel 83 Piso 0 ,19519,Guadalajara,771299173,eantonia@mail.kz,1974-12-31,girl1.jpg,Especialista en Informacion Jefe,0,Especialista en Asuntos Literarios,4,Promotor de Relaciones Publicas e Interinstitucion,2,Programa Oficial de Doctorado en Psiquiatria,Universidad Loyola Andalucia,español,0,frances ,3,catalan,9,italiano,0,XML,.Net,css,jquery,javascript,Windows,Objective-c,Android
111,VALENTIN DANIEL DIXON,Urbanización Marta Suárez 959 Puerta 3 ,15306,Coruna,630076770,vdaniel@mail.kz,1977-11-12,man2.jpg,Maquinista de Buque,1,Coordinador de Deporte,3,Planificador,4,Master Ejecutivo en Direccion de Empresas/Executiv,Universidad de Deusto,holandes,6,valenciano,2,vasco,6,arabe,4,Android,python,jquery,javascript,Sql-server,iphone,Flash,.Net
112,CARMITA ROCIO CABRILLANA,Paseo de Dolores Barberá 8 Apt. 17 ,37604,Salamanca,636431448,crocio@aol.com,1992-05-31,girl1.jpg,Asistente de Almacen (Codigo Transitorio),1,Analista de Higiene y Seguridad Industrial,10,Asistente de Investigacion en Ciencias Sociales,9,Master Universitario en Sanidad Animal y Seguridad,Universidad de Lleida,aleman,6,portugues,0,aleman,9,aleman,3,jquery,iphone,html,jquery,Objective-c,Sql-server,Django,Android
113,EDISON ENRIQUE BERRIDI,Urbanización Remedios Ferrando 44,25460,Lleida,792924629,eenrique@mail.kz,1970-09-01,man1.jpg,Director de Ballet o Danza,7,Taquillero (Codigo Transitorio),6,Facilitador de Desarrollo en Asuntos Literarios,4,Master Universitario en Ingenieria informatica y d,Universidad de Castilla-La Mancha,arabe,10,catalan,1,catalan,3,catalan,8,XML,html,javascript,css,Django,php,XML,mysql
114,ADRIAN MARCEL URALDE,C. Gonzalo Benavente 577,21229,Huelva,726492586,amarcel@mail.kz,1981-02-20,man1.jpg,Investigador en Ciencias Sociales,0,Supervisor de Servicios Generales,0,Medico Jefe,4,Master Universitario en Arqueologia Aplicada. Gest,Universidad de Huelva,aleman,7,arabe,6,aleman,0,portugues,10,iphone,mysql,C++,C++,Django,Visual Basic,css,jquery
115,PINO MARIA ROCES,Vial Aitor Rubio 531 Puerta 1 ,19197,Guadalajara,629951469,pmaria@yahoo.com,1977-01-05,girl1.jpg,Planificador de Informacion y Control Estudiantil,4,Jefe de Analisis y Control Financiero,6,Tecnico de Equipos de Telecomunicaciones,10,Ingeniero Tecnico de Minas Especialidad en Recurso,Universidad de Granada,arabe,9,aleman,1,aleman,3,gallego,8,C,php,Iphone-sdk,Objective-c,Iphone-sdk,Linux,Windows,Ajax
116,SANA DIAZ GUERRA,Callejón de Sebastian Segarra 23,38732,Tenerife,760659286,sdiaz@yahoo.com,1979-11-18,man1.jpg,Asistente de farmacia,7,Asistente Ejecutivo de Egreamigos,5,Facilitador de Desarrollo en Artes Plasticas,7,Master Universitario en Gestion de Recursos Hidric,Universidad Alfonso X El Sabio,catalan,0,aleman,8,frances ,2,español,5,Java,python,Ajax,C,.Net,XML,Objective-c,Sql-server
117,BALDOMER PANGUA,Cuesta de Carla Alcántara 93,21407,Huelva,791866183,bpangu@hotmail.com,1979-07-23,man1.jpg,Dibujante Jefe,7,Contador,10,Asistente de Costos de Obras,0,Master Universitario en European Master in Lifelon,Universidad de Jaen,ingles,4,catalan,8,catalan,1,ingles,8,Visual-Studio,Sql-server,.Net,database,.Net,database,Ruby-on-rails,C++
118,REBECCA DEL REY,Glorieta Juan Carlos Bernat 38 Apt. 88 ,50580,Zaragoza,603284619,rdel@mail.com,1980-04-28,girl1.jpg,Jefe de Relaciones Interinstitucionales,10,Diagramador,2,Bombero Jefe,7,Graduado o Graduada en  Ingenieria Energetica por ,Universitat de València (Estudi General),catalan,9,catalan,3,italiano,0,valenciano,7,php,Visual-Studio,C++,asp.net,Objective-c,Windows,python,iphone
119,ADRIAN EMILIO AQUERRETA,Glorieta de Noelia Tamayo 624,24662,Leon,651710439,aemilio@mail.com,1989-12-09,man1.jpg,Maquetista,3,Analista Especialista de Recursos Humanos,0,Zootecnista,2,Master Universitario en Cornea y Lentes de Contact,Universidad Europea del Atlantico,ingles,3,holandes,10,vasco,3,aleman,10,Linux,Flash,jquery,php,css,jquery,mysql,html
120,BABACAR VILALTA,Avenida de Teresa Barreda 43 Puerta 7 ,16874,Cuenca,637046220,bvilalt@hotmail.com,1975-03-24,man1.jpg,Asistente de Botanica,7,Jefe Sectorial de Presupuesto,2,Administrador de Redes y Recursos de Informatica,4,Master Universitario en Traduccion Profesional por,Universidad Internacional de Andalucia,aleman,5,aleman,6,gallego,10,catalan,2,php,Windows,javascript,Visual Basic,Ruby-on-rails,Sql-server,Java,Android
121,PIEDAD ROCIO CAMAZON,Via Jordi Buendía 826 Piso 7 ,41247,Sevilla,749708908,procio@hotmail.com,1983-03-31,girl2.jpg,Asistente de Laboratorio Clinico,4,Supervisor de Pintores (Codigo Transitorio),9,Coordinador General de Deporte,0,Graduado o Graduada en Ingenieria Agroambiental po,Universidad Europea del Atlantico,ingles,6,aleman,7,español,5,portugues,9,C,.Net,Windows,C,Flash,asp.net,sql,css
122,MIREN JONE CALDES,Cañada Catalina Velasco 12,45442,Toledo,679430490,mjone@aol.com,1982-03-01,girl1.jpg,Asistente de Publicidad y Mercadeo,1,Coordinador Academico,8,Analista de Informacion y Control Estudiantil Jefe,2,Graduado o Graduada en Traduccion,Universidad de Salamanca,valenciano,5,gallego,5,valenciano,10,arabe,1,sql,Iphone-sdk,Windows,Linux,.Net,Linux,iphone,.Net
123,IVAN RAUL ABRISQUETA,Calle Ines Gárate 236,31386,Navarra,772946037,iraul@gmail.com,1992-05-05,man1.jpg,Abogado Especialista,5,Investigador Ocupacional,9,Editor Historico,1,Master Universitario en Trabajo Social Sanitario p,Universitat Oberta de Catalunya,valenciano,10,arabe,0,español,4,arabe,1,Objective-c,Iphone-sdk,Visual Basic,Ajax,php,sql,Visual Basic,iphone
124,KADDOUR ARNEDO,Avenida Jose Ramon Cuenca 39 Apt. 33 ,15865,Coruna,602722185,karned@yahoo.com,1970-07-13,man2.jpg,Asistente de Protocolo,7,Analista Central de Presupuesto,9,Administrador de Redes y Recursos de Informatica,7,Doctor en Programa Oficial de Posgrado en Metodos ,Universitat Internacional Valenciana,aleman,2,frances ,9,gallego,0,vasco,1,css,C,Linux,Ruby-on-rails,C++,Visual Basic,Visual-Studio,Ruby-on-rails
125,MIRIAN NOEMI ASTOBIETA,Urbanización de Begoña Ayala 3 Piso 9 ,02421,Albacete,638571456,mnoemi@aol.com,1993-06-05,girl1.jpg,Bombero Inspector,1,Secretaria (o),6,Asistente de Recursos Humanos,3,Doctor en Programa Oficial de Posgrado en Banca y ,Universidad de Almeria,valenciano,6,ingles,2,italiano,1,valenciano,7,.Net,Java,javascript,html,sql,Java,javascript,Sql-server
126,LOTHAR GANDULLO,Vial de Remedios Salvà 29,04923,Almeria,775511933,lgandull@aol.com,1974-07-09,man1.jpg,Jefe de Analisis y Procesamiento de Compras,6,Supervisor de Pintores (Codigo Transitorio),0,Jefe de Proteccion Ambiental,4,Programa Oficial de Doctorado en Terapia Manual,Universidad de Cantabria,arabe,10,vasco,1,español,7,gallego,5,css,python,Flash,Ruby-on-rails,XML,Visual Basic,Sql-server,asp.net
127,BURKHARD RUIGOMEZ,C. de Beatriz Pizarro 68 Apt. 02 ,12932,Castellon,669598945,bruigome@mail.kz,1974-08-11,man1.jpg,Archivista,9,Orientador,10,Coordinador de Centro de Estudios en Artes,4,Master Universitario en Direccion de Sistemas de I,Universidad de Granada,aleman,2,aleman,4,catalan,0,gallego,2,jquery,Django,Iphone-sdk,asp.net,XML,Sql-server,Sql-server,Linux
128,THAIS MARIA DAHBI,Alameda de Francisca Prat 11,05446,Avila,628019025,tmaria@hotmail.com,1977-10-29,girl2.jpg,Recepcionista,1,Asistente de Tesoreria,2,Promotor de Cursos,7,Programa Oficial de Doctorado en Microelectronica,Universidad Europea de Madrid,español,8,arabe,0,gallego,9,vasco,10,iphone,Flash,asp.net,Android,css,XML,sql,asp.net
129,CRISTINA AMELIA TENEZACA,Glorieta de Jose Ignacio Sedano 22 Piso 8 ,02113,Albacete,774823121,camelia@gmail.com,1981-02-09,girl2.jpg,Jefe de Proyectos Arquitectonicos y de Ingenieria,7,Jefe de Informacion y Control Estudiantil,8,Bombero,3,Master Universitario en Gestion e Innovacion en la,Universidad Catolica San Antonio,vasco,7,frances ,6,frances ,10,aleman,1,XML,Flash,sql,css,Ruby-on-rails,Ajax,sql,Flash
130,IVAN DOMINGO OUTEIRO,Camino Jesús Daza 77 Apt. 38 ,23798,Jaen,669081725,idomingo@gmail.com,1997-05-22,man1.jpg,Especialista en Informacion,10,Jefe de Protocolo,10,Asistente de Publicidad y Mercadeo,8,Programa Oficial de Doctorado en Menores en Situac,Universidad de Castilla-La Mancha,frances ,2,catalan,8,español,4,frances ,3,XML,Android,php,Django,html,Flash,Objective-c,Objective-c
131,JULIA LAURA MIGENS,Cuesta de Jose Antonio Garrido 93 Apt. 57 ,32105,Ourense,793473693,jlaura@gmail.com,1984-01-26,girl1.jpg,Tecnico de Grabacion de Radiodifusora ,9,Psicologo,4,Supervisor de Asuntos Audiovisuales,4,Master Universitario en Nutricion y Salud,Universidad de Leon,ingles,0,valenciano,0,gallego,3,italiano,4,python,python,Django,Windows,Flash,Iphone-sdk,C,Visual-Studio
132,TEMISTOCLES PEÑATO,C. Laura Perera 66 Apt. 60 ,19848,Guadalajara,671405744,tpeÑat@aol.com,1971-04-16,man2.jpg,Asistente de Contabilidad,6,Luminotecnico,1,Coordinador de Deporte,2,Graduado o Graduada en Ingenieria en Tecnologia In,Universidad de Salamanca,aleman,5,valenciano,1,frances ,0,español,0,sql,html,database,C++,Flash,Linux,php,Objective-c
133,ANDREA IOANA ESCAURIAZA,Vial de Isabel Robledo 9,36248,Pontevedra,678539775,aioana@hotmail.com,1980-12-24,girl1.jpg,Operador de Maquina de Reproduccion (Codigo Transi,8,Farmaceutico,2,Dibujante Jefe,2,Graduado o Graduada en Ingenieria de Tecnologia de,Universidad Pontificia de Salamanca,ingles,3,arabe,6,español,3,arabe,4,php,Objective-c,Iphone-sdk,Ruby-on-rails,Iphone-sdk,Android,Iphone-sdk,database
134,CARMEN PAULINA AÑORGA,Acceso Rocio Llorens 2,18671,Granada,772283975,cpaulina@gmail.com,1985-11-18,girl2.jpg,Director de Agrupacion Musical,7,Jefe de Artes,5,Analista de Colocacion y Seguimiento de Pasantias ,0,Master Universitario en Genero y Diversidad por la,Universidad de Zaragoza,vasco,2,ingles,5,holandes,8,portugues,0,mysql,XML,C,Visual-Studio,Visual Basic,sql,sql,Ruby-on-rails
135,ADRIANA FERNANDA FOLGUERAS,Pasadizo de Joaquin Ramis 1 Apt. 30 ,36953,Pontevedra,664020059,afernanda@mail.kz,1983-03-07,girl2.jpg,Supervisor de Transporte,2,Coordinador del Programa de Asistencia Medica Estu,1,Especialista en Asuntos Literarios,8,Master Universitario en Europa El Mundo Mediterran,Universidad Cardenal Herrera-CEU,portugues,1,aleman,2,español,4,holandes,2,Flash,sql,html,XML,Ruby-on-rails,Android,Visual Basic,javascript
136,AMIDOU SUÑEN,Glorieta de Aurora Miguel 22,11650,Cadiz,604085603,asuÑe@mail.kz,1994-05-23,man2.jpg,Asistente de Publicaciones,5,Tecnico de Taller de Micromecanica,1,Enfermera (o) Instrumentista,8,Master Universitario en Ingenieria de Sistemas de ,Universidad Pablo de Olavide,gallego,5,vasco,3,arabe,5,catalan,0,Django,javascript,Ajax,Ruby-on-rails,XML,sql,sql,Linux
137,CESAR RUBEN LAPLANA,Cuesta de Jose Manuel Fonseca 14,09666,Burgos,607302041,cruben@yahoo.com,1971-11-05,man2.jpg,Jefe de Unidades Nutricionales,0,Diseñador Grafico,8,Tecnico Quimico,0,Programa Oficial de Doctorado en Tecnologia de Inv,Universidad de Deusto,ingles,3,portugues,7,gallego,9,portugues,2,php,Linux,.Net,Android,Sql-server,Visual-Studio,python,Java
138,DELIA ROSA ARISTIZABAL,Plaza Jose Carlos Páez 978 Apt. 41 ,02348,Albacete,621161809,drosa@aol.com,1979-09-13,girl1.jpg,Asistente Ejecutivo de Egreamigos,7,Ingeniero Agronomo Jefe,8,Docente en Artes Escenicas,9,Graduado o Graduada en Nutricion Humana y Dietetic,Universidad Fernando Pessoa-Canarias (UFP-C),gallego,7,valenciano,6,frances ,0,portugues,0,Linux,css,css,sql,database,iphone,Ajax,Android
139,PATRICIA ELAINE GONDAL,Plaza de Sebastian Parra 22 Apt. 21 ,08606,Barcelona,728881068,pelaine@yahoo.com,1970-07-17,girl2.jpg,Director de Teatro,3,Jefe de Taller Automotor,4,Instructor de Desarrollo en Artes Auditivas,9,Doctor en Programa Oficial de Posgrado en empresa,Universidad Pompeu Fabra,aleman,9,holandes,2,ingles,0,vasco,1,sql,javascript,asp.net,Ajax,asp.net,javascript,sql,Django
140,ELENA EUGENIA AMARELLE,Callejón Gabriel Velasco 65,44389,Teruel,709275324,eeugenia@gmail.com,1985-08-14,girl2.jpg,Asistente de Organizacion Cultural,0,Inspector de Obras,0,Asistente de Zootecnia,8,Master Universitario en Estudios Filologicos Super,Universidad de Extremadura,ingles,8,italiano,7,portugues,8,portugues,8,Ajax,Flash,Linux,Iphone-sdk,C++,python,css,jquery
141,ZOUHRA TORNER,Ronda Marta Amorós 51 Puerta 3 ,10450,Caceres,747428354,ztorne@yahoo.com,1986-12-31,girl2.jpg,Concertino,0,Dibujante Jefe,1,Actor,1,Programa de Doctorado en Ocio Cultura y Comunicaci,Universidad de Jaen,frances ,1,portugues,4,holandes,7,portugues,2,jquery,php,Visual-Studio,html,Sql-server,php,XML,Objective-c
142,XIAOMEI NODA,Cuesta Marina Torrijos 1,27912,Lugo,657702972,xnod@yahoo.com,1993-07-01,girl1.jpg,Director de Ballet o Danza,2,Coordinador de Pasantias y Actividades Complementa,7,Auditor,2,Master Universitario en Estudios Avanzados en Lite,Universitat Internacional de Catalunya,portugues,4,italiano,2,italiano,5,italiano,2,Django,C++,javascript,jquery,Visual Basic,Ajax,php,sql
143,IGNACIO LORENZO RESENDE,Cañada de Jorge Jódar 82,38504,Tenerife,610384282,ilorenzo@yahoo.com,1979-04-25,man2.jpg,Secretaria (o) Ejecutiva (o),10,Asistente de Psicologo (Codigo Transitorio),5,Archivista,7,Diplomado en Ciencias Empresariales,(Conjunto),español,2,ingles,1,italiano,4,vasco,4,css,Visual Basic,Ruby-on-rails,Ajax,iphone,Android,C++,Sql-server
144,JOSE FULGENCIO AZUAGA,Ronda de Juana Monreal 881 Puerta 6 ,01541,Alava,782798281,jfulgencio@hotmail.com,1971-10-31,man2.jpg,Jefe Sectorial de Compras,6,Arreglista Musical,8,Trabajador Social Jefe,10,Master Universitario en Gerontologia por la Univer,Universidad Nacional de Educacion a Distancia,español,5,valenciano,0,arabe,6,español,5,Windows,mysql,iphone,mysql,Sql-server,css,database,Linux
145,PHILOMENA CAETANO,Calle de Salvador Villar 90 Piso 1 ,31101,Navarra,619432355,pcaetan@yahoo.com,1988-10-08,girl2.jpg,Ingeniero de Proyectos,4,Facilitador de Desarrollo en Artes Plasticas,8,Asistente de Organizacion Cultural,7,Master Universitario en Interpretacion e Investiga,Universidad de Navarra,español,4,ingles,7,gallego,9,arabe,6,Ruby-on-rails,iphone,php,Flash,Visual-Studio,Linux,Iphone-sdk,C
146,JANICE ELIZABETH AJBAR,Pasadizo de Sara Sureda 958,45199,Toledo,628250731,jelizabeth@hotmail.com,1972-10-03,girl1.jpg,Supervisor de Registro y Control de Bienes,6,Camarografo,4,Jefe de Mantenimiento y Reparaciones,5,Programa Oficial de Doctorado en Estudios de Gener,Universitat de les Illes Balears,gallego,2,ingles,8,vasco,2,catalan,5,Visual-Studio,Ruby-on-rails,Android,jquery,XML,database,C++,Visual-Studio
147,BENACHIR GALERON,Camino de Jose Manuel Azorin 14 Apt. 57 ,40814,Segovia,763159228,bgalero@yahoo.com,1985-12-14,man2.jpg,Actor,0,Analista Programador de Sistemas,5,Tecnico Acuicultor,7,Master Universitario en Comunicacion en Nutricion ,Universidad de Sevilla,arabe,5,holandes,0,frances ,2,portugues,0,Ruby-on-rails,C,sql,javascript,asp.net,C++,database,C++
148,GABRIEL PABLO AUDI,Rambla Victor Gargallo 574 Apt. 10 ,44229,Teruel,768313425,gpablo@mail.com,1994-05-21,man1.jpg,Director de Orfeon Universitario,5,Analista de Laboratorio de Proteccion Ambiental,10,Analista de Higiene y Seguridad Industrial,4,Master Universitario en Translation and Intercultu,Universidad de Extremadura,vasco,3,gallego,9,valenciano,2,catalan,9,database,html,Visual Basic,Sql-server,css,sql,Visual Basic,python
