0,NADI LASQUIBAR,Alameda de Jose Miguel Carretero 19,23373,Jaen,661773289,nlasquiba@mail.com,1977-11-07,man1.jpg,Asistente de Investigacion en Ciencias Sociales,0,Jefe de Operaciones Bomberiles,7,Tecnico de Geologia y Minas,3,Graduado o Graduada en Ingenieria de Aeronavegacio,Universidad de Girona,ingles,6,frances ,0,gallego,5,portugues,0,Flash,python,iphone,php,XML,Visual-Studio,Android,html
149,ARABIA FUSTE,Cuesta de Luisa Armengol 34 Puerta 9 ,34180,Palencia,684302130,afust@aol.com,1979-08-13,girl1.jpg,Revisor de Contraloria,6,Instrumentista Folklorico,2,Asistente de Publicidad y Mercadeo,10,Programa Oficial de Doctorado en Estadistica e Inv,Otros Centros de Nivel Universitario,italiano,2,arabe,9,portugues,4,portugues,1,Flash,Linux,Ajax,Ajax,jquery,Objective-c,Ruby-on-rails,Django
150,RITA INMACULADA TAZO,Cañada Lorenzo Carrillo 13,41886,Sevilla,752104587,rinmaculada@hotmail.com,1975-05-05,girl1.jpg,Jefe de Proteccion y Seguridad,10,Jefe de Salud Integral,8,Asistente de Contabilidad,6,Programa Oficial de Doctorado en Neurociencia,Universidad Fernando Pessoa-Canarias (UFP-C),frances ,4,holandes,8,portugues,0,italiano,6,Visual Basic,.Net,Sql-server,database,python,XML,Visual Basic,Windows
151,JOSEPH WILLIAM HINCHADO,Cuesta Natalia Ferrero 10 Puerta 7 ,28222,Madrid,652547655,jwilliam@hotmail.com,1974-11-18,man1.jpg,Oficial de Correo,9,Analista de Colocacion y Seguimiento de Pasantias ,6,Curador,9,Master Universitario en Assessorament Lingüistic ,Universidad de Extremadura,frances ,6,valenciano,1,catalan,1,gallego,9,Ruby-on-rails,Ruby-on-rails,Android,jquery,mysql,jquery,Visual-Studio,Visual Basic
152,JORGE MIGUEL SALIDO,Calle de Pilar Hervia 65 Puerta 5 ,36270,Pontevedra,742932512,jmiguel@gmail.com,1986-02-10,man1.jpg,Tecnico Acuicultor,7,Analista Programador de Sistemas,9,Psicopedagogo,10,Master Universitario en Restauracion y Gestion Int,Universidad Nacional de Educacion a Distancia,ingles,9,ingles,3,español,5,holandes,3,.Net,sql,jquery,Windows,Flash,iphone,javascript,html
153,PERPETUA CALLEJAS,Via de Salvador Salom 76 Puerta 8 ,52361,Melilla,601757419,pcalleja@hotmail.com,1986-05-21,girl2.jpg,Especialista de Sistemas de Informatica,1,Recepcionista,10,Coordinador de Desarrollo de Servicios Estudiantil,3,Master Universitario en Biotecnologia Avanzada por,Universidad de Alcala,portugues,2,holandes,6,aleman,7,aleman,10,Visual Basic,mysql,css,iphone,.Net,css,Iphone-sdk,C
154,TIMOFEY OIZ,Alameda Jose Carreño 80 Piso 2 ,02796,Albacete,788367144,toi@mail.kz,1971-04-09,man2.jpg,Secretaria (o) Ejecutiva (o) Bilingüe,1,Traductor,10,Coordinador de Preescolar,6,Programa de Doctorado en Ingenieria de Sistemas El,Universidad Pablo de Olavide,frances ,6,valenciano,10,italiano,3,italiano,6,Iphone-sdk,Java,css,mysql,Visual Basic,Java,Flash,Ruby-on-rails
155,VIRNA FAUBELL,Alameda de Silvia Puente 573,11936,Cadiz,717051159,vfaubel@gmail.com,1992-02-14,girl2.jpg,Analista de Higiene y Seguridad Industrial,3,Jefe de Artes,9,Docente de Aula,8,Graduado Superior en Biotecnologia,Universidad de Alicante,ingles,1,aleman,8,arabe,8,aleman,5,Ruby-on-rails,Flash,Objective-c,Linux,Linux,.Net,Flash,asp.net
156,TOMASZ GRZEGORZ DEVAL,Urbanización de Manuela Teruel 914 Puerta 1 ,11291,Cadiz,626646633,tgrzegorz@mail.kz,1988-11-18,man1.jpg,Supervisor del Programa Asistencia Medica Estudian,2,Bombero Inspector,5,Facilitador de Desarrollo en Artes Auditivas,4,Graduado o Graduada en Bioquimica,Universidad Politecnica de Madrid,aleman,0,español,0,vasco,10,valenciano,2,Iphone-sdk,python,sql,database,Objective-c,Ruby-on-rails,Flash,Visual-Studio
157,JEREMY JOEL GARCIA FOGEDA,Pasadizo de Nicolás Ródenas 5,15526,Coruna,691142472,jjoel@hotmail.com,1978-05-07,man2.jpg,Supervisor de Registro y Apoyo Asistencial,8,Jefe de Seccion de Informatica,8,Coordinador de Publicaciones,4,Master Universitario en Atencion a Pacientes con D,Universidad Europea Miguel de Cervantes,vasco,3,español,0,aleman,3,italiano,2,php,python,Ruby-on-rails,css,sql,sql,Flash,iphone
158,CINTIA LORENA ALGARAÑAZ,Acceso de Hector Jara 440,11809,Cadiz,644130781,clorena@gmail.com,1981-05-04,girl1.jpg,Ingeniero Forestal,8,Archivista,10,Coordinador Academico,8,Master Universitario en Mediacion por la Universid,Universidad Loyola Andalucia,catalan,8,aleman,5,valenciano,7,italiano,4,XML,php,Flash,asp.net,Windows,Flash,Ajax,Ajax
159,SHAMAILA BROULLON,Glorieta de Mario Castillo 52,40110,Segovia,700585553,sbroullo@mail.com,1971-08-02,girl1.jpg,Tecnico en Telematica,3,Coordinador de Pasantias y Actividades Complementa,2,Jefe de Analisis y Control Financiero,3,Graduado o Graduada en Gestion y Administracion Pu,Universidad Loyola Andalucia,portugues,10,aleman,7,aleman,7,gallego,9,iphone,Android,css,html,Linux,Ruby-on-rails,javascript,css
160,KHALISSA BLAGA,Cuesta Alejandro Sanmiguel 4 Puerta 3 ,27678,Lugo,714697347,kblag@aol.com,1980-09-21,girl2.jpg,Zootecnista,3,Administrador Jefe,0,Farmaceutico,9,Master Universitario en Educacion Artistica en Ins,Universidad de Oviedo,italiano,2,ingles,4,valenciano,9,vasco,1,css,database,sql,mysql,Ruby-on-rails,Java,.Net,iphone
161,DAMIAN ANDRES BIARGE,Ronda Nuria Pujol 38 Apt. 44 ,29406,Malaga,738758246,dandres@gmail.com,1994-11-04,man1.jpg,Secretaria (o),0,Asistente de Biblioteca,2,Jefe de Seguridad Industrial e Higiene Ocupacional,2,Master Universitario en Neurociencia y Cognicion,Universidad Internacional de La Rioja,vasco,0,ingles,4,italiano,4,italiano,7,php,C,Flash,python,.Net,Sql-server,sql,Flash
162,RONY TOMILLO,Acceso Claudia Tello 1 Apt. 33 ,43227,Tarragona,661411622,rtomill@aol.com,1982-11-21,man2.jpg,Facilitador de Desarrollo en Asuntos Literarios,1,Enfermera (o),0,Camarografo,10,Graduado o Graduada en Seguridad y Control de Ries,(Conjunto Internacional),aleman,1,catalan,8,holandes,8,holandes,9,C,Android,Linux,C,python,Visual Basic,Sql-server,Ajax
163,JORDI ALBERT TORDESILLAS,Calle Jorge España 4,43184,Tarragona,669671854,jalbert@mail.kz,1985-09-03,man2.jpg,Psicologo Jefe,0,Psicopedagogo,1,Operador de Audio,10,Master Universitario en Investigacion de Empresas ,Universidad de Murcia,arabe,6,portugues,7,italiano,3,holandes,2,sql,Flash,Django,Windows,C++,.Net,php,javascript
164,MICHELLE ELIZABETH BARRIGUETE,Urbanización Jose Luis Montalbán 511,21649,Huelva,673324773,melizabeth@aol.com,1977-06-26,girl2.jpg,Analista de Colocacion y Seguimiento de Pasantias ,9,Asistente de Anatomia y Patologia,8,Coordinador de Cine Club,8,Programa Oficial de Doctorado en Antropologia Apli,Universidad de Las Palmas de Gran Canaria,arabe,8,italiano,4,gallego,0,gallego,5,Flash,Iphone-sdk,html,iphone,Objective-c,php,asp.net,html
165,EVA SOFIA ALDERETE,Vial Ines Montoya 41 Puerta 3 ,28318,Madrid,769926241,esofia@yahoo.com,1989-07-29,girl1.jpg,Almacenista (Codigo Transitorio),3,Asistente Ejecutivo de Estudios para Graduados,1,Enfermera (o),5,Programa Oficial de Doctorado en Estudios arabes e,Universidad de Deusto,frances ,5,italiano,8,gallego,4,arabe,5,Sql-server,iphone,javascript,Ruby-on-rails,javascript,sql,Ajax,jquery
166,CRISTIAN EDUARDO TERRES,Rambla de Laura Fabregat 25 Apt. 29 ,15840,Coruna,673234487,ceduardo@mail.com,1987-09-15,man1.jpg,Jefe de Inventarios,7,Editor Historico,7,Jefe Sectorial de Compras,6,Master Universitario en Analisis Economico de Poli,(Conjunto),italiano,7,catalan,2,ingles,6,arabe,4,Android,Iphone-sdk,Iphone-sdk,php,Visual-Studio,Django,Visual-Studio,Windows
167,ANA MODESTA BABON,Acceso Jose Carlos Perez 2 Piso 5 ,38750,Tenerife,744894211,amodesta@gmail.com,1987-01-04,girl2.jpg,Supervisor de Servicios de Mantenimiento,8,Coordinador Administrativo,3,Supervisor de Costos de Obras,9,Master Universitario en Agroalimentacion,Universitat Politècnica de València,ingles,3,arabe,2,frances ,1,español,7,Visual Basic,javascript,php,Windows,iphone,sql,jquery,python
168,DACIANA VILLASOL,Calle de Francisco Blasco 166 Piso 4 ,41571,Sevilla,764180430,dvillaso@yahoo.com,1997-12-12,girl1.jpg,Director de Coral,8,Instructor de Desarrollo en Artes Escenicas,3,Supervisor de Biblioteca,2,Doctor in Theologia por la Facultad de Teologia Sa,Universidad Rovira i Virgili,arabe,8,frances ,3,ingles,1,vasco,0,C++,Visual Basic,css,Flash,Linux,iphone,XML,php
169,IONUT ADRIAN CORTIZO,C. de Gema Amigó 75 Piso 3 ,04333,Almeria,768949467,iadrian@gmail.com,1995-03-16,man1.jpg,Revisor de Contraloria,6,Asistente de Asuntos Literarios,0,Coralista Lider de Cuerdas,7,Master Universitario en Drogodependencias y otras ,Universidad Fernando Pessoa-Canarias (UFP-C),arabe,0,arabe,1,frances ,10,arabe,6,Flash,Ajax,Ajax,css,database,python,database,sql
170,DILENIA SISTO,Ronda Verónica Castellanos 84 Apt. 55 ,43228,Tarragona,695940603,dsist@hotmail.com,1992-11-28,girl2.jpg,Asistente de Anatomia y Patologia,6,Enfermera (o),7,Asistente de Costos de Obras,9,Doctor in Theologia,Universidad Autonoma de Madrid,portugues,9,portugues,6,español,3,ingles,7,C++,asp.net,Objective-c,Visual Basic,Visual-Studio,asp.net,php,database
171,CELINDA YIN,Callejón Carmen Vélez 76,03124,Alicante,745840476,cyi@hotmail.com,1974-08-19,girl2.jpg,Asistente Agropecuario,8,Capellan,3,Interprete Vocal,2,Programa Oficial de Doctorado en La Perspectiva Fe,Universidad Politecnica de Madrid,gallego,8,italiano,8,catalan,0,portugues,10,php,javascript,javascript,asp.net,Sql-server,Ruby-on-rails,.Net,C++
172,ANDREEA REBECA PUPPO,Alameda de Mariano Arregui 92 Puerta 8 ,52879,Melilla,700807422,arebeca@hotmail.com,1991-11-22,girl1.jpg,Analista Programador de Sistemas,8,Especialista en Informacion,8,Promotor Social,6,Programa Oficial de Doctorado en Ingenieria del Ag,Universitat Politècnica de València,frances ,4,catalan,10,valenciano,4,catalan,9,Django,python,Objective-c,Windows,asp.net,mysql,mysql,Flash
173,AYOUB MOYANO,Plaza de Hugo Galván 737 Apt. 14 ,47432,Valladolid,755510438,amoyan@yahoo.com,1994-11-09,man2.jpg,Asistente de Campo,3,Coordinador de Pasantias y Actividades Complementa,7,Bioanalista,4,Master Universitario en Energias Renovables por la,Universidad de La Rioja,gallego,9,valenciano,4,vasco,1,portugues,6,Django,Ruby-on-rails,php,Java,Java,Objective-c,Sql-server,mysql
174,NADINA CORTIÑAS,Vial Diego Oliveras 2,47583,Valladolid,787016176,ncortiÑa@gmail.com,1995-11-09,girl2.jpg,Investigador Ocupacional,1,Cajero Jefe,3,Microfilmador,8,Master Universitario en Derecho Urbanistico y del ,Universidad Cardenal Herrera-CEU,frances ,9,vasco,1,portugues,3,arabe,0,css,Visual Basic,C,asp.net,python,sql,C++,Android
175,NELSON ALEJANDRO GASENT,C. Lorenzo Sacristán 64,19951,Guadalajara,742267080,nalejandro@aol.com,1980-08-30,man2.jpg,Medico General,4,Coralista Lider de Cuerdas,6,Comandante del Cuerpo de Bomberos ,2,Master Universitario en Empresas y Mercados Turist,Universidad Europea Miguel de Cervantes,italiano,6,holandes,5,frances ,4,italiano,3,Iphone-sdk,Ajax,mysql,Objective-c,Flash,.Net,css,.Net
176,ESTRELLA JESUS VALDEAVERO,Callejón Felipe Piña 8,30282,Murcia,690110338,ejesus@mail.kz,1988-08-20,girl2.jpg,Secretaria (o) Ejecutiva (o) Bilingüe,10,Inspector de Control de Perdidas,3,Secretaria (o) Bilingüe,6,Doctor en Programa Oficial de Posgrado en biologia,Universidad Pontificia Comillas,aleman,7,frances ,1,valenciano,10,italiano,5,jquery,iphone,Flash,Iphone-sdk,Java,mysql,Flash,Flash
177,MONICA JANET MARZOK,Calle de Salvador Vidal 64 Puerta 7 ,40221,Segovia,693619883,mjanet@mail.kz,1988-10-17,girl1.jpg,Asistente de Organizacion Cultural,9,Asistente Financiero,10,Jefe de Taller Automotor,4,Licentiatus in Cantu Gregoriano,Universidad Politecnica de Catalunya,frances ,10,catalan,5,vasco,6,aleman,4,sql,Windows,.Net,css,asp.net,css,Objective-c,XML
178,ZHUYING FARRARONS,Vial Miguel Ángel Elías 38,49261,Zamora,647136412,zfarraron@yahoo.com,1973-08-13,girl1.jpg,Medico General,7,Jefe de Trafico,8,Inspector de Higiene y Control de Precios de Alime,1,Master Universitario en Ciencias de la Antigüedad,Universidad Autonoma de Barcelona,frances ,9,catalan,4,vasco,8,catalan,9,html,python,Sql-server,Linux,mysql,python,php,XML
179,WAFAA FIGUEREDO,Cañada Jaime Solera 34 Puerta 5 ,24430,Leon,747223155,wfiguered@mail.com,1988-04-07,girl1.jpg,Inspector de Proteccion Ambiental,1,Asistente de Protocolo,2,Tecnico Plomero (Codigo Transitorio),4,Programa de Doctorado en Fisiologia por la Univers,Universidad de Cordoba,español,3,vasco,9,español,2,italiano,3,C++,asp.net,Django,C,C++,css,Flash,Ajax
180,DIMITAR HRISTOV CHIRU,C. de Alvaro Asenjo 372,49192,Zamora,757368673,dhristov@hotmail.com,1983-06-21,man2.jpg,Recepcionista,3,Inspector de Control de Perdidas,9,Docente de Artes Plasticas,4,Master Universitario en Tecnicas Avanzadas para la,Universidad de Cantabria,español,3,italiano,9,italiano,2,gallego,0,Windows,Ruby-on-rails,database,css,Java,jquery,html,C
181,MARIO VICTOR ONDARRA,Pasadizo de Sara Jáuregui 38,36831,Pontevedra,678258819,mvictor@mail.kz,1973-10-21,man1.jpg,Auxiliar de Servicios para el Arte,0,Traductor,2,Jefe de Tesoreria,9,Doctor en Programa Oficial de Posgrado en Epidemio,Universidad de Girona,holandes,3,gallego,5,catalan,5,frances ,1,Linux,.Net,Visual-Studio,Ruby-on-rails,XML,php,Flash,Ruby-on-rails
182,VIOREL DANIEL DOMECQ,Rambla Olga Jover 2 Apt. 47 ,25473,Lleida,685394874,vdaniel@mail.kz,1973-07-07,man1.jpg,Docente en Artes Escenicas,9,Analista de Higiene y Seguridad Industrial,3,Fotolitografo,10,Master Universitario en Gastronomia y Ciencias de ,Universidad Europea Miguel de Cervantes,gallego,8,portugues,10,ingles,3,español,8,mysql,Visual-Studio,Visual Basic,mysql,python,sql,C,C
183,ANA ADELINA MARSH,Pasaje Miguel Abellán 23 Puerta 7 ,32861,Ourense,611104447,aadelina@mail.com,1972-02-29,girl1.jpg,Dibujante Ilustrador Jefe,10,Bombero Jefe,0,Soplador de Vidrio,0,Master Universitario en Tecnologias y Gestion de l,Universidad Publica de Navarra,vasco,6,holandes,3,aleman,5,catalan,4,Android,C++,Django,javascript,Sql-server,jquery,Ruby-on-rails,.Net
184,VASIL NIKOLOV CLUSA,Callejón Catalina Santiago 8,51302,Ceuta,668705868,vnikolov@mail.com,1976-06-17,man2.jpg,Editor Historico,7,Especialista en Informacion,3,Director de Coral,5,Master Universitario en Microbiologia por la Unive,Universidad de Navarra,gallego,1,frances ,6,vasco,5,frances ,10,sql,Objective-c,Linux,asp.net,php,Objective-c,XML,Objective-c
185,MANUEL ULISES MONCO,Rambla de Jaime Ruano 232,09955,Burgos,616976955,mulises@mail.kz,1974-06-15,man2.jpg,Jefe de Servicios Generales,9,Odontologo,4,Fotografo,7,Master Universitario en Direccion y Gestion de Ins,Universidad de Oviedo,ingles,4,catalan,9,portugues,3,vasco,2,html,mysql,Ruby-on-rails,C,Visual Basic,Visual Basic,C,python
186,XIMENA CARMEN ESCASO,Glorieta de Pablo Pol 360 Piso 9 ,12928,Castellon,630815077,xcarmen@gmail.com,1973-09-17,girl1.jpg,Coordinador Sectorial de Cultura,3,Asistente Financiero,7,Asistente de Seguro de Transporte Automotor,6,Master Universitario en Perfiles Forenses de Pelig,Universidad de Granada,holandes,3,italiano,8,gallego,3,catalan,5,XML,javascript,Visual-Studio,database,C,iphone,Ruby-on-rails,database
187,JULIO ESTEBAN JOHNSTON,Camino de Julia Landa 57 Piso 1 ,48854,Bizkaia,742089691,jesteban@mail.kz,1984-01-01,man1.jpg,Asistente de Organizacion Cultural,0,Serigrafista,0,Tecnico Plomero (Codigo Transitorio),9,Master Universitario en Teoria y Critica de la Cul,Universidad Internacional de La Rioja,catalan,3,vasco,0,frances ,10,holandes,10,Windows,Windows,php,python,Flash,python,XML,Sql-server
188,BARRY GEORGE TARRIAS,Calle Guillermo Bayona 53,37715,Salamanca,752767771,bgeorge@mail.kz,1976-06-19,man2.jpg,Asistente de Presupuesto,10,Supervisor de Proteccion y Seguridad ,2,Jefe de Nomina,3,Programa de Doctorado en Cerebro Cognicion y Condu,Universitat de València (Estudi General),frances ,7,portugues,5,catalan,8,vasco,5,.Net,Visual Basic,Flash,css,Django,python,Android,sql
189,FANICA MOURELLE,Acceso Marcos Larrañaga 22 Piso 0 ,21567,Huelva,668529557,fmourell@hotmail.com,1970-03-21,man1.jpg,Facilitador de Desarrollo en Asuntos Literarios,0,Inspector de Seguridad Industrial e Higiene Ocupac,10,Recepcionista,6,Master Universitario en Necesidades Especificas de,Universidad de Girona,frances ,9,italiano,1,ingles,1,portugues,5,asp.net,Objective-c,Sql-server,mysql,XML,python,database,XML
190,MAMADOU MOUSTAPHA ROFES,Via de Francisco Jose Camino 63 Apt. 74 ,40955,Segovia,749957286,mmoustapha@mail.kz,1997-01-21,man2.jpg,Coordinador General de Deporte,9,Coordinador de Cine Club,3,Jefe de Obras,1,Graduado o Graduada en Logopedia  por la Universid,Universidad Pablo de Olavide,español,2,vasco,3,catalan,6,ingles,10,Visual-Studio,Flash,Ruby-on-rails,python,.Net,Visual-Studio,XML,Android
191,JESSICA FILIPA CONCEIÇAO,C. de Alberto Suarez 527,12487,Castellon,658305596,jfilipa@mail.com,1972-12-16,girl2.jpg,Asistente Administrativo,7,Comprador,1,Topografo ,8,Master Universitario en Medicina Traslacional,IE Universidad,catalan,5,vasco,1,aleman,7,gallego,3,.Net,database,Sql-server,Visual Basic,php,C,Iphone-sdk,javascript
192,TOMAS ALFREDO SAMARIN,Urbanización Samuel Moreno 9 Apt. 53 ,38268,Tenerife,618600985,talfredo@yahoo.com,1976-09-28,man2.jpg,Auxiliar de Laboratorio,2,Jefe de Relaciones Interinstitucionales,10,Comprador,10,Programa Oficial de Doctorado en Analisis Economic,Universidad Miguel Hernandez de Elche,vasco,9,español,0,portugues,9,portugues,3,Django,iphone,sql,database,Ajax,php,Visual-Studio,Django
193,DIEGO JORGE CASCAN,Pasaje Ricardo Alemany 33,37650,Salamanca,753266871,djorge@mail.com,1986-08-18,man2.jpg,Asistente de Almacen (Codigo Transitorio),6,Auxiliar de Registro y Estadisticas de Servicios A,3,Jefe de Operaciones Bomberiles,9,Master Universitario en Responsabilidad Social Cor,Universidad Alfonso X El Sabio,holandes,10,italiano,0,ingles,5,arabe,1,Iphone-sdk,XML,C,Java,jquery,Ruby-on-rails,Flash,.Net
194,ROCIO ALMUDENA PETIDIER,Rambla Ángeles Lucas 509,11496,Cadiz,664648999,ralmudena@yahoo.com,1975-07-25,girl2.jpg,Supervisor de Proteccion y Seguridad ,3,Jefe de Planes Operativos y Estrategicos,8,Supervisor de Transporte,6,Master Universitario en Aprendizaje a lo largo de ,Universidad de Santiago de Compostela,vasco,7,ingles,1,ingles,4,holandes,0,Django,html,asp.net,jquery,C++,Java,C++,Ruby-on-rails
195,LETICIA CAROLINA GIFRE,Pasaje de Daniela Ferrando 3,44190,Teruel,790239533,lcarolina@aol.com,1974-10-11,girl2.jpg,Medico Veterinario,5,Tecnico Acuicultor,7,Maquinista de Buque,0,Master Universitario en Economia Internacional y R,Universidad Publica de Navarra,valenciano,4,vasco,3,aleman,3,frances ,9,asp.net,C,Ruby-on-rails,C++,iphone,php,html,php
196,DORA LUZ MONTANO,Glorieta de Marc Morata 93 Apt. 67 ,37409,Salamanca,663245297,dluz@yahoo.com,1973-09-24,girl2.jpg,Almacenista (Codigo Transitorio),10,Coordinador del Programa de Asistencia Medica Estu,7,Jefe de Prensa,3,Graduado o Graduada en Gestion Informatica Empresa,Universidad Alfonso X El Sabio,frances ,5,catalan,1,catalan,5,aleman,8,Ruby-on-rails,Visual-Studio,iphone,Django,Django,html,Ruby-on-rails,C++
197,KARLA LORENA GARAIZAR,Vial de Victor Manuel Morante 7,16166,Cuenca,706330095,klorena@mail.kz,1995-02-02,girl1.jpg,Administrador,8,Jefe de Proteccion Ambiental,9,Tallador de Diamantes,7,Programa de Doctorado en Medio Ambiente y Recursos,Universidad Europea del Atlantico,ingles,5,español,3,aleman,10,gallego,10,database,XML,css,Windows,Ajax,Flash,Linux,asp.net
198,MARCO FRANCISCO VEREZ,Cuesta Miguel Jordán 943,06561,Badajoz,665204618,mfrancisco@mail.com,1983-07-14,man2.jpg,Soplador de Vidrio Jefe,3,Supervisor de Servicios Generales,5,Inspector de Higiene y Control de Precios de Alime,7,Master Universitario en Sostenibilidad y Eficienci,Universidad de Castilla-La Mancha,español,10,ingles,7,portugues,8,catalan,3,asp.net,iphone,sql,Java,asp.net,jquery,XML,XML
199,EDEY PUA,Camino Laura Chico 533 Puerta 6 ,42190,Soria,782545732,epu@mail.com,1974-12-29,man1.jpg,Supervisor de Costos de Obras,2,Planificador de Informacion y Control Estudiantil,8,Editor Historico,1,Master Universitario en Medicina Regenerativa y Te,Universidad Pompeu Fabra,gallego,8,catalan,10,holandes,7,holandes,1,Windows,.Net,database,database,mysql,Visual Basic,Visual-Studio,php
